customer_id,age,gender,city,account_tenure_months,credit_limit,credit_score,utilization_ratio,total_transactions,total_spend,avg_transaction_value,max_transaction_value,total_repayments,total_repaid,avg_payment_delay,max_payment_delay
101728,48,Female,Hyderabad,87,200000.00,342,0.22,3,21634.52,3605.753333,4477.89,2,62509.80,0.0000,0
101729,53,Female,Pune,116,50000.00,409,0.93,4,14515.95,1209.662500,2684.33,3,160585.16,3.3333,10
101730,68,Male,Kolkata,87,150000.00,509,0.13,4,135212.56,4829.020000,8934.15,7,234591.12,11.4286,30
101731,61,Male,Chennai,71,100000.00,NULL,1.00,8,28177.41,3522.176250,7222.53,0,NULL,NULL,NULL
101732,33,Male,Hyderabad,79,50000.00,414,0.35,4,31976.36,3997.045000,8815.47,2,47323.48,5.0000,10
101733,63,Male,Delhi,50,300000.00,454,0.84,7,114577.74,2728.041429,5442.13,6,356041.84,8.3333,15
101734,65,Female,Mumbai,119,50000.00,802,1.11,6,40920.92,1705.038333,3582.56,4,345357.96,11.2500,30
101735,45,Male,Hyderabad,52,200000.00,370,0.44,5,12839.76,2567.952000,4684.04,0,NULL,NULL,NULL
101736,62,Male,Delhi,68,75000.00,818,0.63,3,22067.72,1838.976667,4361.62,4,138661.98,7.5000,15
101737,56,Female,Delhi,81,150000.00,635,0.58,8,86477.31,3603.221250,7585.67,3,131952.16,3.3333,10
101738,47,Male,Delhi,116,300000.00,366,0.23,7,145671.92,5202.568571,12748.60,4,308573.30,17.5000,30
101739,58,Male,Pune,82,300000.00,792,0.73,12,129378.72,3593.853333,8918.86,3,565636.32,16.6667,30
101740,27,Female,Pune,119,100000.00,NULL,0.90,4,96810.12,4033.755000,5111.57,6,219410.24,13.3333,30
101741,25,Male,Delhi,116,50000.00,480,1.10,2,11646.14,2911.535000,4277.12,2,20736.60,7.5000,15
101742,63,Male,Kolkata,60,100000.00,898,1.03,6,110806.80,4616.950000,11483.10,4,108650.28,12.5000,30
101743,65,Male,Pune,80,75000.00,547,0.64,4,88656.80,4432.840000,9437.42,5,250609.20,3.0000,15
101744,51,Male,Chennai,24,75000.00,513,0.88,8,110683.11,4611.796250,12307.35,3,452565.20,5.0000,15
101745,43,Male,Delhi,40,100000.00,658,0.97,4,47065.04,2941.565000,6169.75,4,180223.56,5.0000,15
101746,62,Female,Chennai,108,150000.00,548,0.62,13,83780.02,3222.308462,10190.15,2,407790.63,15.0000,30
101747,30,Female,Chennai,58,75000.00,815,0.18,4,42348.06,3529.005000,6691.52,3,87011.04,0.0000,0
101748,52,Female,Delhi,31,100000.00,387,0.55,5,23208.96,1160.448000,1555.62,4,200610.15,10.0000,15
101749,63,Female,Mumbai,115,50000.00,475,1.02,6,28479.78,1582.210000,2488.35,3,142214.40,8.3333,15
101750,50,Female,Kolkata,19,100000.00,725,0.74,6,11787.58,1964.596667,6367.16,1,53677.86,0.0000,0
101751,59,Female,Delhi,50,100000.00,380,0.88,6,18351.46,3058.576667,7482.53,0,NULL,NULL,NULL
101752,51,Male,Delhi,49,200000.00,437,0.26,8,92569.80,3857.075000,9790.82,3,221264.96,3.3333,10
101753,38,Female,Pune,93,75000.00,732,1.16,8,68054.55,2835.606250,6167.44,3,227764.40,10.0000,30
101754,56,Female,Delhi,110,150000.00,769,0.51,2,15201.97,7600.985000,9346.98,1,15331.00,5.0000,5
101755,22,Male,Mumbai,70,150000.00,NULL,0.80,6,40079.58,2226.643333,5306.53,3,149143.20,16.6667,30
101756,34,Male,Pune,56,200000.00,425,0.07,7,116151.03,16593.004286,102578.00,1,24919.79,5.0000,5
101757,33,Female,Bengaluru,48,300000.00,608,0.20,3,5012.22,1670.740000,3913.79,1,57410.37,0.0000,0
101758,49,Male,Bengaluru,91,150000.00,529,0.95,3,4235.10,1411.700000,3601.75,1,20396.49,10.0000,10
101759,32,Female,Chennai,28,100000.00,759,1.16,7,119313.96,2840.808571,6985.48,6,319135.32,0.0000,0
101760,59,Male,Kolkata,61,200000.00,644,0.42,6,94681.00,3945.041667,11162.32,4,230994.54,12.5000,30
101761,22,Female,Chennai,24,50000.00,609,0.09,8,49446.86,3090.428750,7160.73,2,140924.00,10.0000,15
101762,52,Male,Mumbai,87,75000.00,319,0.46,7,32824.83,4689.261429,12536.60,1,101555.65,15.0000,15
101763,33,Male,Hyderabad,81,75000.00,860,0.07,8,94577.94,3940.747500,9374.31,3,250223.84,10.0000,30
101764,66,Female,Kolkata,60,75000.00,840,0.27,3,22655.42,7551.806667,14014.88,1,59211.84,30.0000,30
101765,47,Female,Bengaluru,97,100000.00,859,0.92,4,94850.76,5928.172500,10594.08,4,184515.76,3.7500,10
101766,69,Female,Chennai,97,50000.00,776,1.13,8,219268.55,5481.713750,13425.72,5,311256.40,15.0000,30
101767,61,Female,Bengaluru,65,200000.00,568,0.15,8,75234.96,4702.185000,12300.50,2,182177.12,0.0000,0
101768,37,Female,Mumbai,64,200000.00,302,0.69,3,35527.24,2960.603333,5973.17,4,187170.42,5.0000,15
101769,60,Male,Mumbai,38,75000.00,315,0.34,5,59038.82,5903.882000,14609.38,2,43173.35,15.0000,30
101770,51,Female,Hyderabad,24,50000.00,657,0.21,9,140038.32,5186.604444,14043.88,3,297756.45,6.6667,15
101771,54,Female,Hyderabad,33,50000.00,432,0.30,9,52555.50,2919.750000,8667.76,2,329608.80,5.0000,10
101772,44,Male,Pune,57,50000.00,611,0.71,8,31596.18,3949.522500,9034.67,0,NULL,NULL,NULL
101773,65,Male,Kolkata,54,150000.00,781,0.12,3,5166.94,861.156667,2166.58,2,100235.34,15.0000,30
101774,55,Female,Mumbai,42,150000.00,843,0.55,7,195698.60,5591.388571,14369.82,5,438774.14,16.0000,30
101775,68,Male,Chennai,31,75000.00,604,0.21,5,60073.85,2402.954000,5585.73,5,253491.15,7.0000,30
101776,26,Male,Bengaluru,104,50000.00,568,0.36,8,33170.39,4146.298750,18945.76,1,49638.24,0.0000,0
101777,39,Female,Delhi,103,300000.00,713,0.27,7,61405.05,2924.050000,8060.38,3,217010.50,5.0000,15
101778,50,Male,Hyderabad,104,50000.00,324,1.07,8,38459.42,4807.427500,8897.49,0,NULL,NULL,NULL
101779,27,Male,Delhi,45,200000.00,615,0.86,2,6748.32,1687.080000,3034.10,2,34578.94,15.0000,30
101780,30,Female,Chennai,85,200000.00,870,1.05,2,34144.70,3414.470000,3534.24,5,85145.26,11.0000,30
101781,61,Female,Hyderabad,43,75000.00,575,0.49,8,26484.36,1655.272500,3246.97,2,258720.16,5.0000,10
101782,52,Male,Delhi,82,300000.00,688,0.41,6,15504.14,2584.023333,6519.75,1,79409.34,0.0000,0
101783,54,Male,Kolkata,92,50000.00,743,0.49,6,12358.23,2059.705000,5576.60,1,111751.62,0.0000,0
101784,48,Female,Chennai,59,300000.00,726,0.07,2,20858.46,3476.410000,6711.80,3,106131.02,11.6667,30
101785,35,Male,Bengaluru,27,75000.00,356,0.88,4,34707.15,1735.357500,3137.39,5,167436.96,16.0000,30
101786,50,Male,Kolkata,21,200000.00,865,0.45,5,90772.60,3630.904000,10974.63,5,208500.70,8.0000,15
101787,57,Male,Chennai,33,200000.00,667,0.41,5,9706.90,1941.380000,3112.55,1,45922.35,15.0000,15
101788,49,Female,Pune,117,150000.00,641,0.74,5,57211.44,2860.572000,7878.79,4,81632.95,10.0000,30
101789,42,Male,Hyderabad,40,75000.00,603,0.55,8,166692.65,4167.316250,10174.78,5,443862.32,10.0000,30
101790,24,Male,Mumbai,65,75000.00,673,1.18,5,21541.98,2154.198000,5221.71,2,181345.70,0.0000,0
101791,40,Female,Bengaluru,50,50000.00,NULL,0.46,6,22766.12,3794.353333,9438.92,1,36892.38,30.0000,30
101792,52,Male,Kolkata,51,50000.00,305,0.76,6,47693.96,3974.496667,13127.90,2,154513.68,7.5000,10
101793,56,Male,Kolkata,77,150000.00,578,0.41,5,181821.42,6060.714000,10870.45,6,273314.40,6.6667,30
101794,24,Female,Delhi,113,100000.00,681,1.19,6,124308.80,2589.766667,7180.02,8,477226.68,7.5000,30
101795,47,Female,Hyderabad,60,300000.00,312,0.56,4,12439.56,3109.890000,5790.03,1,12944.08,10.0000,10
101796,37,Female,Mumbai,91,100000.00,NULL,0.78,3,22077.72,3679.620000,7165.59,2,65863.11,2.5000,5
101797,32,Female,Chennai,90,100000.00,855,0.20,9,225356.90,5007.931111,12665.76,5,272744.73,7.0000,30
101798,42,Male,Mumbai,31,75000.00,NULL,0.89,5,41377.72,4137.772000,8194.69,2,96842.20,0.0000,0
101799,37,Male,Hyderabad,109,300000.00,453,0.36,4,22092.94,5523.235000,8846.86,1,62718.96,30.0000,30
101800,30,Female,Hyderabad,90,75000.00,480,0.57,6,43326.66,2407.036667,4037.71,3,226156.74,13.3333,15
101801,21,Female,Pune,30,300000.00,825,1.07,5,92916.35,3716.654000,7362.25,5,244780.05,6.0000,30
101802,42,Male,Pune,110,200000.00,479,1.17,4,25646.91,6411.727500,13737.52,1,67268.48,10.0000,10
101803,46,Female,Mumbai,70,75000.00,676,0.54,6,16813.05,2802.175000,4718.39,0,NULL,NULL,NULL
101804,38,Male,Chennai,11,75000.00,NULL,1.01,7,30109.60,4301.371429,7497.94,0,NULL,NULL,NULL
101805,34,Female,Mumbai,28,75000.00,513,0.11,4,96821.25,8068.437500,13365.04,3,92387.28,6.6667,10
101806,67,Male,Hyderabad,69,150000.00,449,1.02,5,36254.44,3625.444000,8359.19,2,123976.20,7.5000,15
101807,49,Female,Hyderabad,92,75000.00,315,0.77,8,60132.58,3758.286250,12770.63,2,273659.76,7.5000,15
101808,32,Female,Delhi,48,50000.00,390,0.61,5,173495.00,6939.800000,17749.11,5,332840.35,17.0000,30
101809,56,Male,Pune,112,50000.00,NULL,1.07,13,105449.82,2703.841538,7216.36,3,530638.16,1.6667,5
101810,55,Female,Delhi,28,300000.00,552,1.02,5,9371.25,1874.250000,4691.86,0,NULL,NULL,NULL
101811,32,Male,Bengaluru,101,200000.00,359,0.39,5,27946.83,1863.122000,4294.75,3,141528.40,8.3333,15
101812,27,Male,Hyderabad,35,150000.00,565,0.96,5,71323.86,4754.924000,9792.94,3,95096.55,8.3333,15
101813,49,Male,Delhi,82,300000.00,708,0.16,7,19659.87,2808.552857,6747.20,1,70060.76,0.0000,0
101814,31,Male,Mumbai,112,50000.00,330,1.00,8,182805.05,4570.126250,9686.41,5,404031.36,0.0000,0
101815,53,Male,Pune,23,150000.00,NULL,0.83,4,56994.66,7124.332500,17936.04,2,52724.04,15.0000,30
101816,26,Female,Pune,92,150000.00,892,0.15,5,19814.55,3962.910000,8819.34,0,NULL,NULL,NULL
101817,67,Female,Chennai,84,200000.00,588,0.84,6,133797.52,5574.896667,8817.37,4,274850.58,5.0000,10
101818,35,Male,Mumbai,102,150000.00,842,0.72,5,44036.64,4403.664000,10917.55,2,87513.75,0.0000,0
101819,52,Female,Chennai,26,75000.00,797,0.73,5,16307.79,3261.558000,5981.65,1,34244.75,0.0000,0
101820,31,Male,Delhi,62,150000.00,773,0.38,2,5331.52,666.440000,1002.83,4,88509.88,2.5000,10
101821,43,Female,Kolkata,108,200000.00,704,0.36,4,12908.00,3227.000000,5125.88,0,NULL,NULL,NULL
101822,46,Female,Bengaluru,28,300000.00,847,0.93,5,69982.64,3499.132000,9456.94,4,169997.55,3.7500,5
101823,54,Female,Mumbai,96,200000.00,431,0.35,5,39348.36,2623.224000,11123.32,3,123404.05,10.0000,30
101824,66,Female,Mumbai,50,200000.00,623,0.56,3,12955.52,1079.626667,2028.79,4,142674.69,20.0000,30
101825,54,Male,Mumbai,49,50000.00,431,0.85,12,54326.99,4527.249167,11311.47,0,NULL,NULL,NULL
101826,49,Male,Chennai,87,75000.00,820,0.14,2,5060.74,1265.185000,2279.70,2,15818.30,15.0000,30
101827,24,Female,Delhi,93,50000.00,329,0.73,9,27953.02,3105.891111,6574.96,0,NULL,NULL,NULL
101828,37,Female,Mumbai,52,300000.00,600,0.73,8,140619.36,2511.060000,7260.43,7,710882.56,12.1429,30
101829,55,Male,Kolkata,45,100000.00,303,0.84,6,52314.06,4359.505000,12433.86,2,29901.36,2.5000,5
101830,33,Female,Mumbai,56,300000.00,624,0.48,6,10806.16,1801.026667,6141.34,1,8080.80,15.0000,15
101831,61,Male,Pune,47,75000.00,808,0.57,8,144277.28,4508.665000,8967.26,4,304389.60,3.7500,15
101832,59,Male,Bengaluru,12,150000.00,536,0.43,4,45479.10,2273.955000,5252.95,5,163140.16,7.0000,15
101833,35,Male,Pune,55,200000.00,834,0.98,6,27723.38,2310.281667,6704.64,2,150113.58,0.0000,0
101834,49,Female,Pune,53,100000.00,315,0.20,2,5122.30,1280.575000,1786.52,2,63927.84,7.5000,10
101835,49,Male,Bengaluru,89,75000.00,833,1.16,6,49894.88,4157.906667,10185.28,2,164288.46,0.0000,0
101836,31,Female,Kolkata,96,50000.00,NULL,0.78,11,159498.16,3624.958182,14556.36,4,404452.73,3.7500,15
101837,52,Male,Delhi,11,200000.00,NULL,1.07,5,92145.35,3685.814000,12016.07,5,335866.50,8.0000,10
101838,22,Female,Pune,96,300000.00,802,0.54,7,29685.01,4240.715714,8135.98,1,69572.93,30.0000,30
101839,67,Female,Delhi,14,50000.00,529,0.43,12,146177.16,4060.476667,15446.80,3,591798.72,5.0000,15
101840,34,Female,Pune,114,75000.00,406,1.09,4,10103.26,2525.815000,4088.73,1,59813.68,15.0000,15
101841,40,Male,Hyderabad,62,75000.00,688,0.16,7,27695.00,1978.214286,10196.42,2,114865.52,2.5000,5
101842,42,Male,Bengaluru,36,300000.00,562,0.18,10,140420.22,4680.674000,11768.75,3,288574.50,5.0000,10
101843,31,Female,Pune,26,100000.00,862,0.39,2,4684.68,780.780000,999.38,3,69257.88,20.0000,30
101844,47,Female,Hyderabad,95,300000.00,364,1.15,4,32395.36,2024.710000,4766.85,4,118058.08,7.5000,15
101845,23,Female,Chennai,45,150000.00,564,0.78,4,19979.42,4994.855000,10880.76,1,8933.28,0.0000,0
101846,37,Male,Hyderabad,117,50000.00,637,0.69,8,29700.78,3712.597500,15631.74,1,106434.40,0.0000,0
101847,64,Male,Mumbai,50,100000.00,600,0.86,7,308643.45,14697.307143,89979.40,3,251482.77,13.3333,30
101848,48,Male,Pune,82,200000.00,677,0.53,8,48973.74,3060.858750,9028.95,2,195252.56,15.0000,30
101849,49,Male,Hyderabad,54,150000.00,NULL,0.92,5,40505.64,4050.564000,9535.18,2,137443.15,10.0000,10
101850,41,Female,Delhi,92,100000.00,451,0.50,4,28536.64,1783.540000,3387.76,4,192228.64,0.0000,0
101851,67,Female,Chennai,25,50000.00,775,1.00,4,8309.85,2077.462500,2964.33,0,NULL,NULL,NULL
101852,36,Male,Kolkata,106,75000.00,565,0.36,4,20345.49,5086.372500,6666.40,1,51750.72,10.0000,10
101853,57,Male,Pune,97,200000.00,628,0.37,4,59635.80,2981.790000,5236.60,5,242914.80,13.0000,30
101854,40,Female,Mumbai,22,300000.00,462,0.65,9,80619.40,2239.427778,6335.28,4,375924.78,3.7500,10
101855,26,Male,Kolkata,33,50000.00,737,0.55,8,43844.88,5480.610000,24732.58,1,132926.40,0.0000,0
101856,39,Male,Hyderabad,46,150000.00,642,0.80,10,87272.50,4363.625000,18513.41,2,139735.30,0.0000,0
101857,25,Male,Kolkata,71,150000.00,666,0.47,4,66970.20,2790.425000,5821.25,6,185436.04,2.5000,15
101858,23,Male,Kolkata,30,75000.00,764,0.32,6,61682.92,2570.121667,8591.31,4,406841.34,3.7500,10
101859,21,Male,Chennai,63,75000.00,498,0.59,8,52595.58,3287.223750,7635.80,2,152296.88,2.5000,5
101860,58,Male,Kolkata,119,200000.00,799,0.70,7,33328.14,4761.162857,13382.00,1,120549.73,0.0000,0
101861,35,Female,Kolkata,46,300000.00,315,0.21,5,17720.86,1772.086000,5113.43,2,86109.60,12.5000,15
101862,54,Male,Pune,11,200000.00,595,0.69,5,52147.62,3476.508000,11585.28,3,135018.80,10.0000,15
101863,55,Male,Chennai,80,75000.00,810,0.42,6,30821.94,2568.495000,5873.64,2,61637.10,5.0000,10
101864,69,Female,Mumbai,43,75000.00,538,0.50,7,63438.54,3020.882857,6726.12,3,152087.53,10.0000,30
101865,45,Female,Hyderabad,11,150000.00,880,0.37,6,59531.36,2480.473333,7511.52,4,192435.30,15.0000,30
101866,44,Female,Chennai,50,75000.00,600,1.12,11,95819.14,4355.415455,14872.07,2,237772.59,12.5000,15
101867,32,Male,Chennai,80,100000.00,305,0.84,9,78452.76,4358.486667,8483.92,2,190499.58,2.5000,5
101868,38,Female,Bengaluru,19,50000.00,519,0.35,2,27417.20,3427.150000,4062.19,4,57072.32,3.7500,10
101869,35,Male,Chennai,71,75000.00,752,0.79,5,32363.69,6472.738000,9883.22,0,NULL,NULL,NULL
101870,64,Male,Bengaluru,45,200000.00,732,1.03,7,146954.60,5248.378571,11511.15,4,205367.12,13.7500,30
101871,36,Male,Hyderabad,8,300000.00,685,0.51,3,15356.82,2559.470000,4521.62,2,30934.68,20.0000,30
101872,47,Female,Kolkata,104,300000.00,594,1.00,9,17765.21,1973.912222,4624.86,1,35617.05,0.0000,0
101873,28,Female,Pune,102,300000.00,417,0.23,6,60898.92,3383.273333,5770.15,3,193339.44,15.0000,30
101874,66,Female,Pune,29,100000.00,704,1.00,7,39985.76,2856.125714,7411.88,2,102158.42,5.0000,10
101875,45,Female,Hyderabad,24,200000.00,893,0.67,5,11118.60,2223.720000,7647.91,1,66027.40,15.0000,15
101876,37,Female,Hyderabad,23,100000.00,865,0.31,9,79830.60,4435.033333,13594.40,2,220974.93,0.0000,0
101877,49,Male,Delhi,69,75000.00,311,0.52,5,50566.20,5056.620000,9036.60,2,88821.85,5.0000,10
101878,28,Male,Kolkata,118,50000.00,508,1.19,4,32191.62,4023.952500,10193.93,2,71206.08,10.0000,15
101879,35,Male,Hyderabad,93,300000.00,464,0.95,5,69034.28,3451.714000,5182.99,4,150306.50,7.5000,30
101880,47,Male,Chennai,114,200000.00,593,0.71,6,35426.05,5904.341667,17785.73,1,50227.80,5.0000,5
101881,66,Female,Pune,40,300000.00,818,0.18,3,31848.76,2654.063333,3575.40,4,62250.87,7.5000,30
101882,27,Female,Mumbai,67,100000.00,377,0.53,6,102264.24,5681.346667,13580.63,3,191332.56,8.3333,15
101883,23,Male,Pune,6,150000.00,733,0.35,2,8868.12,4434.060000,6276.42,1,27147.12,10.0000,10
101884,49,Female,Bengaluru,105,75000.00,876,0.13,6,51708.90,2872.716667,4214.63,3,161929.50,8.3333,15
101885,64,Female,Pune,30,50000.00,376,0.67,6,78616.76,3275.698333,6937.87,4,330850.92,5.0000,5
101886,44,Male,Delhi,50,75000.00,347,1.07,4,44590.80,2786.925000,4749.33,4,94552.72,5.0000,15
101887,23,Male,Kolkata,54,150000.00,381,0.83,10,140594.08,3514.852000,11169.06,4,302674.20,13.7500,30
101888,40,Female,Hyderabad,112,50000.00,508,0.34,11,57588.78,1745.114545,4574.59,3,525509.38,10.0000,30
101889,66,Female,Kolkata,103,150000.00,744,0.71,5,102437.34,3414.578000,10532.42,6,295892.60,7.5000,30
101890,35,Male,Hyderabad,94,75000.00,895,1.13,7,78682.00,2248.057143,7282.37,5,453318.18,11.0000,30
101891,45,Male,Pune,21,100000.00,821,0.88,4,12168.19,3042.047500,6209.36,1,62224.12,30.0000,30
101892,50,Male,Mumbai,103,75000.00,328,0.84,9,61184.18,6798.242222,23612.44,0,NULL,NULL,NULL
101893,34,Female,Mumbai,98,75000.00,603,1.16,8,12011.14,1501.392500,2891.63,1,38252.00,15.0000,15
101894,27,Male,Delhi,24,75000.00,764,0.97,8,39399.62,2462.476250,6169.68,2,219238.64,12.5000,15
101895,37,Male,Bengaluru,28,200000.00,801,0.21,5,53758.80,2687.940000,8521.05,4,129356.10,18.7500,30
101896,64,Female,Pune,88,150000.00,745,0.45,12,79828.80,2217.466667,8815.62,3,490614.12,8.3333,15
101897,40,Female,Hyderabad,30,150000.00,789,1.16,9,65250.94,3625.052222,14147.33,2,47373.39,5.0000,5
101898,56,Female,Pune,21,300000.00,727,0.61,3,7561.44,2520.480000,3372.97,1,48858.69,0.0000,0
101899,29,Female,Delhi,59,150000.00,858,0.18,5,45351.52,2267.576000,9809.72,4,282606.60,13.7500,30
101900,58,Female,Chennai,78,300000.00,658,0.58,10,51264.34,2563.217000,6882.54,2,91971.30,7.5000,15
101901,68,Male,Chennai,6,200000.00,390,0.85,2,25241.25,4206.875000,4289.05,3,30987.48,8.3333,15
101902,42,Male,Delhi,47,100000.00,352,1.20,7,60647.48,4331.962857,13247.22,2,138879.37,0.0000,0
101903,22,Female,Hyderabad,24,300000.00,888,0.42,9,86359.02,3198.482222,9465.74,3,206850.87,10.0000,30
101904,44,Female,Kolkata,102,75000.00,503,0.64,4,26139.24,1633.702500,4458.35,4,144635.28,8.7500,15
101905,28,Female,Delhi,39,100000.00,855,1.06,8,16507.29,2063.411250,4014.91,1,79933.44,0.0000,0
101906,31,Female,Hyderabad,85,200000.00,455,0.46,5,56071.32,2803.566000,8400.02,4,171351.00,10.0000,30
101907,33,Female,Mumbai,113,150000.00,301,0.18,3,11577.49,3859.163333,8809.80,0,NULL,NULL,NULL
101908,37,Male,Delhi,109,300000.00,NULL,1.14,4,75575.32,4723.457500,12308.86,4,111994.92,5.0000,10
101909,28,Male,Hyderabad,60,75000.00,868,0.61,9,140610.20,3905.838889,9008.26,4,273659.04,8.7500,30
101910,41,Male,Delhi,23,50000.00,357,0.63,8,145866.15,3646.653750,11039.27,5,460660.48,5.0000,10
101911,38,Male,Delhi,39,50000.00,553,0.76,5,96021.99,6401.466000,15280.72,3,153372.85,13.3333,15
101912,50,Female,Kolkata,94,100000.00,479,0.05,10,33494.12,1674.706000,4585.35,2,320050.50,17.5000,30
101913,38,Male,Kolkata,50,150000.00,792,1.12,4,21995.48,5498.870000,11218.83,1,65745.72,10.0000,10
101914,66,Female,Hyderabad,11,50000.00,334,0.47,4,11382.10,1422.762500,2898.74,2,77450.52,0.0000,0
101915,67,Female,Hyderabad,26,100000.00,374,0.51,5,34706.96,3470.696000,13575.21,2,97981.35,7.5000,15
101916,51,Female,Bengaluru,75,200000.00,588,0.25,4,120764.84,7547.802500,12111.52,4,103381.24,3.7500,15
101917,58,Male,Delhi,101,100000.00,670,0.48,5,51178.62,5117.862000,10751.70,2,190689.75,15.0000,30
101918,52,Female,Chennai,110,100000.00,886,0.97,5,25126.86,2512.686000,7674.66,2,135041.80,5.0000,10
101919,31,Male,Delhi,53,100000.00,628,0.97,4,49506.66,2062.777500,3030.19,6,253386.40,10.0000,30
101920,65,Male,Delhi,112,75000.00,889,1.13,6,62999.88,5249.990000,12276.02,2,124569.18,12.5000,15
101921,45,Female,Hyderabad,44,100000.00,603,0.51,4,135614.96,8475.935000,15229.52,4,220578.96,6.2500,15
101922,53,Female,Delhi,36,300000.00,NULL,0.87,11,54885.98,4989.634545,12520.93,0,NULL,NULL,NULL
101923,58,Female,Pune,111,100000.00,520,0.63,3,36074.24,3006.186667,3557.55,4,128077.32,2.5000,10
101924,61,Male,Delhi,15,75000.00,463,0.97,3,45301.48,2157.213333,3048.55,7,199589.64,11.4286,30
101925,28,Female,Pune,35,75000.00,779,0.87,8,106634.28,4443.095000,15515.00,3,263062.40,5.0000,10
101926,31,Male,Kolkata,23,200000.00,754,0.47,6,18943.92,1578.660000,3715.23,2,224262.54,5.0000,5
101927,42,Female,Chennai,65,150000.00,674,0.44,10,28621.46,2862.146000,6066.43,1,141649.50,0.0000,0
101928,44,Female,Hyderabad,93,50000.00,519,0.34,6,56381.91,3132.328333,8110.59,3,173766.42,21.6667,30
101929,61,Male,Delhi,78,50000.00,553,0.71,10,80374.92,4018.746000,23193.51,2,178679.00,7.5000,15
101930,37,Male,Pune,100,100000.00,487,1.16,5,47322.38,4732.238000,7316.00,2,153312.75,7.5000,15
101931,32,Male,Pune,20,200000.00,490,0.28,4,91870.76,5741.922500,9201.93,4,170986.80,15.0000,30
101932,66,Male,Kolkata,9,100000.00,688,0.16,6,33093.48,2757.790000,8969.28,2,126930.60,5.0000,10
101933,52,Male,Pune,68,50000.00,514,0.19,7,529180.84,18899.315714,119585.20,4,232802.85,11.2500,30
101934,35,Male,Mumbai,45,75000.00,674,0.95,10,92759.19,3091.973000,12015.13,3,164227.00,10.0000,30
101935,36,Female,Bengaluru,14,150000.00,385,0.45,6,74254.65,4125.258333,14253.17,3,213590.22,11.6667,30
101936,42,Female,Chennai,114,200000.00,773,0.31,7,84857.76,4040.845714,13486.28,3,189369.04,6.6667,10
101937,48,Male,Kolkata,14,75000.00,NULL,0.46,8,14202.20,1775.275000,3660.02,1,20404.80,5.0000,5
101938,40,Female,Kolkata,31,150000.00,346,0.79,8,115458.16,3608.067500,7064.83,4,348366.64,3.7500,10
101939,53,Male,Delhi,9,200000.00,364,0.68,6,21235.47,3539.245000,12124.95,0,NULL,NULL,NULL
101940,30,Female,Mumbai,86,200000.00,774,0.91,4,56406.18,4700.515000,9878.67,3,151924.72,5.0000,10
101941,60,Female,Delhi,21,50000.00,445,0.44,5,43983.60,2932.240000,6411.37,3,212198.30,8.3333,15
101942,52,Male,Delhi,20,75000.00,681,0.57,7,36705.92,5243.702857,9920.66,0,NULL,NULL,NULL
101943,53,Male,Hyderabad,104,200000.00,365,0.17,6,31948.03,5324.671667,19145.00,0,NULL,NULL,NULL
101944,22,Male,Hyderabad,57,300000.00,816,0.13,5,42028.26,2801.884000,6255.91,3,142038.20,18.3333,30
101945,53,Female,Hyderabad,74,200000.00,392,0.58,5,95894.55,3835.782000,10300.55,5,264317.35,10.0000,30
101946,53,Male,Mumbai,10,150000.00,725,0.40,8,28482.17,3560.271250,10238.86,1,14486.40,0.0000,0
101947,61,Female,Delhi,25,50000.00,767,0.75,5,51553.10,5155.310000,9942.73,2,101124.15,10.0000,15
101948,33,Male,Bengaluru,84,100000.00,393,0.10,10,39901.15,3990.115000,20246.60,1,60269.30,0.0000,0
101949,50,Female,Chennai,23,50000.00,432,0.19,10,30675.16,1533.758000,3682.60,2,137934.30,0.0000,0
101950,53,Female,Hyderabad,116,100000.00,733,1.04,2,10761.96,2690.490000,4204.87,2,51984.16,2.5000,5
