repayment_id,customer_id,payment_date,payment_amount,payment_delay_days
804598,100379,"2025-10-14 14:16:23.318120",17123.11,10
804599,101738,"2025-06-16 14:16:23.318122",6562.79,5
804600,100032,"2025-03-18 14:16:23.318124",19445.62,0
804601,101034,"2025-12-13 14:16:23.318126",9815.77,5
804602,100715,"2025-09-27 14:16:23.318128",19088.32,15
804603,101742,"2025-10-24 14:16:23.318130",4080.17,0
804604,101532,"2024-12-21 14:16:23.318132",722.27,5
804605,100184,"2025-12-14 14:16:23.318134",4324.56,10
804606,101177,"2025-06-21 14:16:23.318136",2418.18,5
804607,100855,"2025-11-29 14:16:23.318137",14812.14,10
804608,101902,"2025-08-09 14:16:23.318139",5658.64,0
804609,100921,"2025-10-12 14:16:23.318141",12969.75,30
804610,100693,"2025-03-08 14:16:23.318143",13538.81,5
804611,100511,"2025-06-20 14:16:23.318145",13920.78,0
804612,100666,"2025-08-04 14:16:23.318147",16735.86,30
804613,101251,"2025-08-07 14:16:23.318149",3404.83,15
804614,100474,"2025-10-15 14:16:23.318151",1484.05,10
804615,100101,"2025-11-21 14:16:23.318153",1079.25,0
804616,101717,"2025-03-04 14:16:23.318155",2523.91,10
804617,100257,"2025-02-07 14:16:23.318157",7894.12,5
804618,101800,"2025-02-03 14:16:23.318159",19363.83,10
804619,100071,"2025-01-14 14:16:23.318160",7387.89,5
804620,101522,"2025-03-11 14:16:23.318162",9332.00,0
804621,100359,"2025-05-09 14:16:23.318164",16380.74,0
804622,100883,"2025-03-23 14:16:23.318166",18412.66,15
804623,101001,"2025-11-16 14:16:23.318168",19443.11,0
804624,101855,"2025-02-24 14:16:23.318170",16615.80,0
804625,101264,"2025-04-13 14:16:23.318172",10299.06,15
804626,100114,"2025-07-29 14:16:23.318174",4974.79,0
804627,100576,"2025-10-31 14:16:23.318176",12168.16,0
804628,101812,"2025-06-25 14:16:23.318178",4337.50,0
804629,101433,"2025-01-05 14:16:23.318180",1586.63,0
804630,101678,"2025-02-27 14:16:23.318182",18427.40,0
804631,101450,"2025-11-15 14:16:23.318184",9953.41,15
804632,101752,"2024-12-20 14:16:23.318186",10410.68,0
804633,101702,"2025-09-12 14:16:23.318188",12379.77,0
804634,101551,"2025-11-24 14:16:23.318190",9302.47,5
804635,100546,"2025-11-22 14:16:23.318192",9166.39,15
804636,101814,"2025-10-29 14:16:23.318195",18345.33,0
804637,101163,"2025-07-01 14:16:23.318197",16422.65,0
804638,101975,"2025-09-14 14:16:23.318201",4645.55,5
804639,101775,"2025-05-13 14:16:23.318202",6189.66,0
804640,100307,"2025-07-30 14:16:23.318203",13382.14,0
804641,100786,"2025-05-08 14:16:23.318205",11636.29,30
804642,101889,"2025-03-14 14:16:23.318206",15440.11,0
804643,101981,"2025-07-06 14:16:23.318207",14688.84,5
804644,100391,"2025-10-20 14:16:23.318209",14316.67,5
804645,101650,"2025-03-21 14:16:23.318216",17664.25,0
804646,100086,"2025-02-26 14:16:23.318218",15447.79,0
804647,101162,"2025-06-01 14:16:23.318220",5235.52,10
804648,101402,"2025-09-27 14:16:23.318222",17520.33,0
804649,101066,"2025-04-12 14:16:23.318224",7042.88,10
804650,100865,"2025-01-05 14:16:23.318226",18262.44,10
804651,101092,"2025-03-28 14:16:23.318228",16573.26,5
804652,101700,"2025-09-17 14:16:23.318229",1944.67,30
804653,100152,"2025-03-15 14:16:23.318231",15539.97,0
804654,100471,"2025-10-04 14:16:23.318234",10252.23,10
804655,100663,"2025-02-11 14:16:23.318237",19553.70,0
804656,100617,"2025-12-04 14:16:23.318239",9439.17,5
804657,100289,"2025-05-17 14:16:23.318243",1806.65,30
804658,101518,"2025-09-30 14:16:23.318244",6216.16,15
804659,101873,"2025-08-07 14:16:23.318245",8889.08,15
804660,101931,"2025-05-07 14:16:23.318246",12042.39,15
804661,100937,"2025-04-22 14:16:23.318247",3466.06,15
804662,100870,"2024-12-19 14:16:23.318248",10544.11,10
804663,101614,"2025-01-02 14:16:23.318250",9927.72,10
804664,101134,"2025-04-05 14:16:23.318251",16814.92,0
804665,101291,"2025-07-29 14:16:23.318252",6396.86,30
804666,101436,"2025-04-23 14:16:23.318253",9265.59,30
804667,100476,"2025-10-24 14:16:23.318254",8077.95,10
804668,101683,"2025-12-01 14:16:23.318255",12828.51,0
804669,101358,"2025-12-09 14:16:23.318256",16805.69,5
804670,100386,"2024-12-28 14:16:23.318257",13674.67,0
804671,101359,"2025-01-01 14:16:23.318259",9568.46,15
804672,101852,"2025-03-25 14:16:23.318260",12937.68,10
804673,100466,"2025-08-18 14:16:23.318261",6783.76,10
804674,101606,"2025-01-30 14:16:23.318262",3309.95,0
804675,101264,"2025-11-11 14:16:23.318263",6734.50,30
804676,100227,"2025-02-12 14:16:23.318264",9151.95,0
804677,101685,"2025-07-02 14:16:23.318265",9065.67,0
804678,100974,"2025-01-18 14:16:23.318266",14883.22,0
804679,100072,"2025-04-02 14:16:23.318268",18758.73,0
804680,101552,"2025-01-09 14:16:23.318269",8084.71,5
804681,100096,"2025-10-08 14:16:23.318270",2185.75,0
804682,101281,"2025-12-01 14:16:23.318271",1151.56,15
804683,100262,"2025-09-07 14:16:23.318272",577.08,30
804684,101014,"2025-05-14 14:16:23.318273",18792.95,0
804685,100222,"2025-03-15 14:16:23.318274",19914.85,15
804686,101549,"2025-02-25 14:16:23.318276",1501.99,10
804687,100484,"2025-04-25 14:16:23.318277",7485.07,10
804688,100259,"2025-09-05 14:16:23.318278",13552.23,0
804689,101708,"2025-08-07 14:16:23.318279",3989.44,15
804690,100190,"2025-12-09 14:16:23.318280",12091.53,0
804691,100265,"2025-10-19 14:16:23.318281",16365.54,0
804692,100556,"2025-03-17 14:16:23.318282",17232.69,30
804693,100981,"2025-01-10 14:16:23.318283",14275.20,0
804694,100215,"2025-08-17 14:16:23.318284",2094.40,0
804695,101323,"2025-03-03 14:16:23.318285",7293.72,15
804696,101718,"2025-01-04 14:16:23.318286",19363.18,0
804697,100145,"2025-08-15 14:16:23.318289",4258.72,0
804698,100522,"2025-10-08 14:16:23.318290",9351.56,10
804699,100753,"2025-07-05 14:16:23.318291",7016.45,15
804700,101205,"2025-11-16 14:16:23.318292",4508.00,10
804701,101515,"2025-06-27 14:16:23.318293",6808.95,0
804702,101152,"2025-01-01 14:16:23.318294",4195.61,30
804703,100564,"2025-11-23 14:16:23.318295",17606.44,10
804704,101887,"2025-02-01 14:16:23.318296",3901.64,10
804705,101743,"2025-07-10 14:16:23.318297",12659.11,0
804706,100717,"2025-02-18 14:16:23.318298",18875.15,0
804707,101056,"2025-01-27 14:16:23.318299",19076.59,10
804708,100390,"2025-08-14 14:16:23.318301",12208.28,0
804709,100082,"2025-03-08 14:16:23.318302",5782.47,0
804710,101048,"2025-06-14 14:16:23.318303",5334.01,0
804711,100452,"2025-07-12 14:16:23.318304",15075.68,5
804712,101456,"2025-11-22 14:16:23.318305",19623.79,5
804713,101097,"2025-10-16 14:16:23.318306",2013.10,0
804714,101667,"2025-09-24 14:16:23.318307",15894.64,5
804715,101687,"2025-05-06 14:16:23.318308",2898.21,0
804716,100429,"2025-06-24 14:16:23.318309",6314.61,30
804717,101526,"2025-02-06 14:16:23.318310",11549.16,30
804718,101989,"2025-04-23 14:16:23.318311",6295.88,0
804719,101912,"2025-11-01 14:16:23.318313",13180.09,30
804720,101531,"2025-03-15 14:16:23.318314",8635.32,0
804721,101419,"2025-06-09 14:16:23.318315",4772.72,15
804722,100701,"2025-06-27 14:16:23.318316",10853.15,10
804723,100851,"2025-07-11 14:16:23.318317",968.19,10
804724,100217,"2024-12-29 14:16:23.318318",14951.03,10
804725,100459,"2025-05-19 14:16:23.318319",10684.63,0
804726,101341,"2025-09-18 14:16:23.318320",18960.66,0
804727,101760,"2025-04-28 14:16:23.318321",2504.39,15
804728,101341,"2025-07-06 14:16:23.318322",14779.70,10
804729,101611,"2025-01-29 14:16:23.318324",6368.53,15
804730,101465,"2025-06-21 14:16:23.318325",7776.40,30
804731,100165,"2025-08-31 14:16:23.318326",7295.49,0
804732,101475,"2025-11-14 14:16:23.318327",7481.43,30
804733,100144,"2025-06-12 14:16:23.318328",8901.28,0
804734,100521,"2025-01-25 14:16:23.318329",909.59,10
804735,100466,"2025-05-11 14:16:23.318330",17011.77,5
804736,101706,"2025-06-28 14:16:23.318331",17695.02,10
804737,101312,"2025-07-02 14:16:23.318332",1271.35,5
804738,101060,"2025-10-13 14:16:23.318334",15632.06,0
804739,101655,"2025-03-25 14:16:23.318335",1909.32,30
804740,100411,"2025-03-22 14:16:23.318336",16252.37,30
804741,100685,"2025-08-14 14:16:23.318337",12453.26,5
804742,101900,"2025-04-15 14:16:23.318338",6473.88,15
804743,100385,"2025-03-21 14:16:23.318339",12470.71,0
804744,101915,"2025-04-03 14:16:23.318340",10379.60,0
804745,100941,"2025-04-24 14:16:23.318341",12897.22,30
804746,101445,"2025-02-17 14:16:23.318342",9769.75,15
804747,100037,"2025-09-18 14:16:23.318344",15571.05,15
804748,101556,"2025-05-16 14:16:23.318345",1382.76,0
804749,100918,"2025-05-02 14:16:23.318346",7213.51,0
804750,100160,"2025-07-16 14:16:23.318347",11406.09,15
804751,101241,"2025-02-18 14:16:23.318348",11970.74,0
804752,101267,"2025-07-07 14:16:23.318349",3806.13,30
804753,101066,"2025-07-26 14:16:23.318350",1953.33,0
804754,100117,"2025-02-20 14:16:23.318351",909.08,30
804755,100605,"2024-12-29 14:16:23.318352",8553.77,0
804756,101347,"2025-06-11 14:16:23.318353",6942.55,0
804757,100197,"2025-08-11 14:16:23.318354",11572.26,0
804758,101505,"2025-03-17 14:16:23.318355",9265.54,0
804759,100250,"2025-06-04 14:16:23.318357",8184.33,30
804760,101016,"2025-06-09 14:16:23.318358",16944.75,10
804761,101727,"2025-01-03 14:16:23.318359",12619.56,0
804762,100467,"2025-01-26 14:16:23.318360",13098.96,30
804763,100831,"2025-04-07 14:16:23.318361",7945.61,0
804764,101148,"2025-10-26 14:16:23.318362",15648.46,0
804765,101572,"2025-08-31 14:16:23.318363",3465.71,0
804766,101614,"2025-01-03 14:16:23.318365",8339.01,30
804767,101526,"2025-09-01 14:16:23.318366",1419.89,30
804768,100103,"2025-06-12 14:16:23.318367",2751.03,0
804769,101686,"2025-01-22 14:16:23.318368",2089.75,0
804770,101257,"2025-03-12 14:16:23.318370",9108.00,0
804771,100072,"2025-11-19 14:16:23.318375",14097.82,15
804772,100033,"2025-08-25 14:16:23.318377",6597.59,15
804773,101386,"2025-11-13 14:16:23.318379",1018.92,0
804774,101185,"2025-02-18 14:16:23.318381",14290.56,15
804775,100922,"2025-07-11 14:16:23.318383",4544.94,0
804776,100719,"2025-08-13 14:16:23.318385",14592.16,15
804777,101283,"2025-02-19 14:16:23.318387",643.42,0
804778,100475,"2025-11-12 14:16:23.318389",6590.67,5
804779,100336,"2025-10-08 14:16:23.318391",12614.00,15
804780,101512,"2025-02-19 14:16:23.318401",17487.44,10
804781,101739,"2025-09-11 14:16:23.318402",15205.50,5
804782,100196,"2025-09-12 14:16:23.318403",9267.58,0
804783,100994,"2025-11-22 14:16:23.318404",14511.04,30
804784,101253,"2025-06-25 14:16:23.318406",10982.06,30
804785,100099,"2025-06-25 14:16:23.318407",16361.21,0
804786,100605,"2025-12-05 14:16:23.318408",15555.28,5
804787,100062,"2025-07-13 14:16:23.318409",19529.12,0
804788,101357,"2025-05-08 14:16:23.318410",2546.29,0
804789,101020,"2025-05-07 14:16:23.318411",7143.75,0
804790,100909,"2025-06-07 14:16:23.318412",4251.35,5
804791,101729,"2025-08-15 14:16:23.318413",12799.98,10
804792,100283,"2025-12-11 14:16:23.318414",13448.54,0
804793,101812,"2025-02-09 14:16:23.318415",4474.31,15
804794,101742,"2025-03-07 14:16:23.318416",8720.28,30
804795,100875,"2025-04-24 14:16:23.318417",12241.93,0
804796,101622,"2025-10-24 14:16:23.318418",13349.59,15
804797,101161,"2025-05-14 14:16:23.318420",2501.62,15
804798,100537,"2025-05-15 14:16:23.318421",18460.92,0
804799,100418,"2025-07-01 14:16:23.318422",1164.62,15
804800,101313,"2025-12-12 14:16:23.318423",19472.38,0
804801,101793,"2025-03-29 14:16:23.318424",6668.35,30
804802,100990,"2025-01-23 14:16:23.318425",6668.74,0
804803,100426,"2025-08-12 14:16:23.318427",9197.51,15
804804,100683,"2025-10-04 14:16:23.318428",14051.69,5
804805,100750,"2025-05-16 14:16:23.318429",3612.23,0
804806,101451,"2025-01-26 14:16:23.318430",5472.20,30
804807,100042,"2025-11-08 14:16:23.318431",19250.67,0
804808,101331,"2025-06-17 14:16:23.318432",17598.42,15
804809,101645,"2025-09-29 14:16:23.318433",4641.64,0
804810,101924,"2025-03-20 14:16:23.318434",11673.72,0
804811,100146,"2025-01-08 14:16:23.318435",4470.23,30
804812,101658,"2025-02-25 14:16:23.318437",11226.19,0
804813,101949,"2025-09-05 14:16:23.318438",7632.58,0
804814,100816,"2025-02-07 14:16:23.318439",7567.28,5
804815,100380,"2025-01-05 14:16:23.318443",12883.86,10
804816,101774,"2025-02-11 14:16:23.318445",5410.90,30
804817,101726,"2025-12-09 14:16:23.318447",8383.06,15
804818,101139,"2025-02-14 14:16:23.318449",18542.55,15
804819,101488,"2025-08-02 14:16:23.318451",15229.61,10
804820,101692,"2025-10-30 14:16:23.318453",7974.03,0
804821,100843,"2025-07-13 14:16:23.318455",4990.11,5
804822,100967,"2025-03-28 14:16:23.318457",13350.73,30
804823,101230,"2025-06-27 14:16:23.318459",16249.95,30
804824,101076,"2025-03-11 14:16:23.318461",17284.91,5
804825,101121,"2025-06-09 14:16:23.318463",11503.48,5
804826,101051,"2025-07-09 14:16:23.318465",10577.60,5
804827,100212,"2025-05-05 14:16:23.318467",14533.03,0
804828,101972,"2025-08-12 14:16:23.318469",3927.45,15
804829,100656,"2025-11-21 14:16:23.318471",17116.71,0
804830,100756,"2025-09-25 14:16:23.318473",1941.51,15
804831,100247,"2025-05-16 14:16:23.318475",12258.83,10
804832,101513,"2025-07-02 14:16:23.318477",11999.02,10
804833,100849,"2025-09-26 14:16:23.318479",6558.70,15
804834,101559,"2025-11-30 14:16:23.318481",1191.53,0
804835,100764,"2025-02-15 14:16:23.318483",14498.17,30
804836,101879,"2025-02-22 14:16:23.318485",971.40,0
804837,101355,"2025-11-07 14:16:23.318488",4002.43,10
804838,100960,"2024-12-23 14:16:23.318489",11112.62,30
804839,101059,"2025-11-30 14:16:23.318490",18829.67,0
804840,101951,"2025-06-12 14:16:23.318491",1785.70,15
804841,101220,"2025-06-01 14:16:23.318492",11786.35,0
804842,101433,"2024-12-27 14:16:23.318493",6913.41,15
804843,100183,"2025-10-26 14:16:23.318494",13553.65,5
804844,100066,"2025-09-29 14:16:23.318495",19081.72,0
804845,100032,"2025-02-12 14:16:23.318496",5737.51,0
804846,101190,"2025-03-24 14:16:23.318498",19140.58,15
804847,100339,"2025-03-11 14:16:23.318499",17477.21,10
804848,100697,"2025-08-28 14:16:23.318500",12337.59,10
804849,101547,"2025-09-19 14:16:23.318501",15285.62,30
804850,101268,"2025-04-15 14:16:23.318502",17365.32,0
804851,101509,"2025-10-23 14:16:23.318504",16167.64,0
804852,100595,"2025-01-11 14:16:23.318505",6870.80,5
804853,100848,"2025-06-12 14:16:23.318509",16345.78,0
804854,100042,"2025-07-22 14:16:23.318511",6613.62,0
804855,101991,"2025-03-29 14:16:23.318513",17408.05,0
804856,100618,"2025-05-07 14:16:23.318516",5481.59,5
804857,101548,"2025-06-09 14:16:23.318517",11659.09,0
804858,100456,"2025-01-24 14:16:23.318519",14012.01,30
804859,101874,"2025-10-09 14:16:23.318521",8802.93,0
804860,100601,"2025-12-12 14:16:23.318524",15767.96,0
804861,100115,"2025-11-26 14:16:23.318526",18544.44,5
804862,100900,"2025-06-27 14:16:23.318529",4131.94,5
804863,100105,"2025-09-14 14:16:23.318530",1152.13,30
804864,100684,"2025-06-12 14:16:23.318531",12717.07,0
804865,101368,"2025-02-03 14:16:23.318532",12242.64,15
804866,101412,"2025-10-10 14:16:23.318533",7155.44,10
804867,100534,"2025-09-23 14:16:23.318534",15816.53,5
804868,100802,"2025-10-22 14:16:23.318535",16609.78,5
804869,100240,"2025-08-28 14:16:23.318536",6973.72,0
804870,100095,"2025-07-18 14:16:23.318537",13804.31,0
804871,101333,"2025-01-23 14:16:23.318538",13019.49,15
804872,100124,"2025-07-18 14:16:23.318539",7181.56,0
804873,100233,"2025-09-16 14:16:23.318540",19398.39,10
804874,100688,"2025-07-10 14:16:23.318541",7254.84,0
804875,100581,"2024-12-20 14:16:23.318542",12595.54,0
804876,101229,"2025-12-10 14:16:23.318544",7912.47,15
804877,100232,"2024-12-23 14:16:23.318545",730.74,30
804878,100119,"2025-08-20 14:16:23.318546",2286.95,10
804879,101500,"2025-07-30 14:16:23.318547",5030.17,0
804880,101828,"2025-02-04 14:16:23.318548",16337.28,0
804881,100630,"2025-04-22 14:16:23.318549",9120.26,30
804882,100021,"2025-08-23 14:16:23.318550",11978.16,0
804883,100760,"2025-08-26 14:16:23.318551",18905.20,30
804884,101235,"2024-12-22 14:16:23.318552",3366.96,0
804885,100903,"2025-11-21 14:16:23.318553",17305.48,0
804886,100474,"2025-02-11 14:16:23.318555",7895.10,30
804887,100696,"2025-03-04 14:16:23.318556",7080.86,10
804888,101519,"2025-05-09 14:16:23.318557",12697.80,0
804889,100838,"2025-07-15 14:16:23.318558",18023.45,0
804890,100187,"2025-05-19 14:16:23.318559",7296.45,5
804891,101206,"2025-06-21 14:16:23.318560",15347.46,15
804892,100417,"2025-03-08 14:16:23.318561",875.22,15
804893,100552,"2025-09-16 14:16:23.318562",12650.48,5
804894,100539,"2025-06-12 14:16:23.318563",12795.89,0
804895,101822,"2025-04-18 14:16:23.318564",11343.18,0
804896,101556,"2025-01-23 14:16:23.318565",18787.54,5
804897,101097,"2025-02-04 14:16:23.318567",18802.53,5
804898,101842,"2025-07-21 14:16:23.318568",7170.19,5
804899,100035,"2025-06-01 14:16:23.318569",9399.10,0
804900,101996,"2025-02-08 14:16:23.318570",15951.32,0
804901,101433,"2025-11-03 14:16:23.318571",16956.27,0
804902,100530,"2025-09-28 14:16:23.318572",8650.39,0
804903,101797,"2025-05-17 14:16:23.318574",7306.02,0
804904,100687,"2025-05-01 14:16:23.318575",16502.02,10
804905,101038,"2025-11-18 14:16:23.318576",7848.96,0
804906,101645,"2025-07-29 14:16:23.318577",8402.03,0
804907,101132,"2025-05-15 14:16:23.318578",3142.84,0
804908,100123,"2025-01-16 14:16:23.318579",11087.51,15
804909,101328,"2025-07-25 14:16:23.318580",6865.74,15
804910,101041,"2025-07-11 14:16:23.318581",12016.83,0
804911,100083,"2025-07-05 14:16:23.318582",9240.08,10
804912,100704,"2025-08-24 14:16:23.318583",15088.66,15
804913,100917,"2025-10-26 14:16:23.318584",5916.57,0
804914,101211,"2025-07-28 14:16:23.318585",3853.99,15
804915,101187,"2025-02-16 14:16:23.318587",14207.72,5
804916,100367,"2025-11-15 14:16:23.318588",7990.48,10
804917,101745,"2025-03-24 14:16:23.318590",11490.27,0
804918,100393,"2025-06-02 14:16:23.318594",18850.84,0
804919,100019,"2025-06-09 14:16:23.318596",9939.83,10
804920,101019,"2025-07-24 14:16:23.318598",3471.65,10
804921,101989,"2025-09-24 14:16:23.318600",8820.72,0
804922,101786,"2025-10-23 14:16:23.318602",9831.35,5
804923,100112,"2025-02-28 14:16:23.318604",15436.58,5
804924,101340,"2025-10-21 14:16:23.318607",4306.17,5
804925,100356,"2025-12-09 14:16:23.318609",7264.58,10
804926,101850,"2025-08-08 14:16:23.318620",1475.55,0
804927,101173,"2025-10-08 14:16:23.318621",14188.57,0
804928,100835,"2025-06-10 14:16:23.318622",15006.68,0
804929,100771,"2025-09-05 14:16:23.318623",9415.23,5
804930,101618,"2025-04-15 14:16:23.318625",10996.24,10
804931,100412,"2025-02-02 14:16:23.318626",15121.37,5
804932,100825,"2025-10-18 14:16:23.318627",5731.88,0
804933,100057,"2025-03-29 14:16:23.318628",12335.82,5
804934,101077,"2025-09-19 14:16:23.318629",19296.43,0
804935,101563,"2025-03-10 14:16:23.318630",13330.37,0
804936,101384,"2025-11-03 14:16:23.318631",2023.15,0
804937,100716,"2025-03-23 14:16:23.318632",6160.07,0
804938,100422,"2024-12-21 14:16:23.318633",10622.97,5
804939,101080,"2025-10-07 14:16:23.318634",1917.08,0
804940,100063,"2025-10-27 14:16:23.318635",13693.11,0
804941,101627,"2025-06-20 14:16:23.318636",13257.14,0
804942,100285,"2025-02-14 14:16:23.318638",17588.31,10
804943,100341,"2025-08-10 14:16:23.318639",10249.86,0
804944,100508,"2025-10-31 14:16:23.318640",13996.70,0
804945,101457,"2025-06-14 14:16:23.318641",4049.36,0
804946,101461,"2025-01-29 14:16:23.318642",555.96,0
804947,100534,"2025-09-29 14:16:23.318643",3858.95,5
804948,101553,"2025-08-03 14:16:23.318644",1713.18,10
804949,101789,"2025-09-06 14:16:23.318645",8840.50,10
804950,100080,"2025-12-16 14:16:23.318646",9631.92,5
804951,100380,"2025-10-04 14:16:23.318647",13067.22,0
804952,100693,"2025-05-11 14:16:23.318648",3245.05,10
804953,101886,"2025-03-23 14:16:23.318649",4686.96,5
804954,101947,"2025-04-10 14:16:23.318650",16067.36,5
804955,100647,"2025-02-06 14:16:23.318651",11742.19,30
804956,100415,"2025-02-18 14:16:23.318652",1072.59,30
804957,100618,"2025-07-07 14:16:23.318653",17043.89,5
804958,100133,"2025-11-15 14:16:23.318654",12781.21,30
804959,100711,"2024-12-24 14:16:23.318655",4139.46,30
804960,100885,"2025-06-10 14:16:23.318657",5415.28,5
804961,101789,"2025-04-27 14:16:23.318658",11294.17,0
804962,101831,"2025-11-30 14:16:23.318659",11435.62,0
804963,101714,"2025-05-15 14:16:23.318660",16201.18,15
804964,100558,"2024-12-26 14:16:23.318661",7492.36,5
804965,100222,"2025-12-13 14:16:23.318662",11211.41,30
804966,100114,"2025-03-05 14:16:23.318663",11859.49,30
