customer_id,transaction_category,category_spend,category_transactions
100121,utilities,1017.16,1
101558,fuel,823.12,1
101598,dining,1560.52,1
101349,electronics,93.99,1
101503,grocery,645.32,1
100706,fuel,481.17,1
100994,travel,4698.29,1
101615,dining,706.61,1
101513,grocery,2418.55,1
101850,"online shopping",803.86,1
100152,"online shopping",1418.25,1
100550,fuel,3130.05,2
101371,fuel,1592.13,1
100279,"online shopping",1210.17,1
100421,"online shopping",2042.32,1
101623,grocery,5039.94,1
101488,utilities,894.87,1
101976,dining,6438.59,2
101835,grocery,5654.20,1
100803,grocery,3203.89,1
101147,groceries,10223.41,1
101580,fuel,320.76,1
100987,fuel,19.35,1
101503,travel,10081.59,1
100153,entertainment,3036.58,1
100906,dining,6384.84,1
101715,"online shopping",2190.68,1
101054,grocery,120.77,1
101580,travel,1659.57,1
101526,dining,13973.74,1
100370,electronics,1250.74,1
100331,dining,4977.46,1
101575,dining,7374.22,1
101205,grocery,10385.34,1
100808,utilities,3709.64,1
101496,entertainment,6666.52,1
100375,entertainment,9126.05,1
100080,travel,931.18,1
101891,grocery,3101.84,1
101451,entertainment,827.02,1
101080,grocery,4758.57,1
101345,utilities,3140.58,1
101518,dining,3725.04,1
100828,utilities,3147.25,1
101632,"online shopping",2284.18,1
101984,fuel,397.21,1
100003,grocery,286.09,1
101462,fuel,653.42,1
101902,groceries,2359.49,1
100602,dining,1646.05,2
101398,grocery,3069.91,1
100500,fuel,7312.30,1
100184,fuel,339.15,1
101461,groceries,3134.62,1
101203,entertainment,14006.77,1
101679,fuel,4167.73,1
101636,dining,3735.36,1
100892,dining,4579.65,2
100054,entertainment,270.34,1
100862,dining,744.12,1
101870,dining,5139.61,1
100076,electronics,518.02,1
101300,dining,1867.36,1
100899,"online shopping",5076.55,1
101251,travel,3492.69,1
100226,grocery,4500.31,1
100170,grocery,6588.09,1
100761,groceries,1656.48,1
101785,dining,2768.41,1
100306,dining,9999.26,1
101773,fuel,151.87,1
100567,grocery,7044.99,1
101943,"online shopping",2830.96,1
100991,travel,1351.52,1
100033,groceries,3611.15,1
101665,entertainment,2604.53,2
101174,electronics,4085.47,1
101407,entertainment,468.82,1
101770,groceries,6418.43,1
100593,entertainment,6342.98,1
101037,travel,226.54,1
100080,groceries,5134.31,1
100203,dining,2211.04,1
101402,utilities,9708.19,1
101567,travel,1511.31,1
100022,electronics,2556.87,1
100613,grocery,8040.11,1
101185,travel,1415.32,1
101633,electronics,5758.48,1
100143,fuel,4432.62,1
100103,fuel,1458.62,1
101405,travel,741.90,1
101478,electronics,4132.75,1
100323,travel,589.27,1
101779,dining,340.06,1
100451,grocery,257.85,1
100880,electronics,9371.39,1
101683,entertainment,6062.89,1
100906,fuel,1159.00,1
100429,electronics,2241.19,1
100703,groceries,337.64,1
101761,electronics,3576.72,1
101777,entertainment,2391.32,1
100971,groceries,9305.53,1
100361,travel,750.36,1
100795,travel,2339.44,1
100674,dining,1359.83,1
101543,dining,4276.26,1
101013,dining,5320.78,1
101400,groceries,220.15,1
101630,grocery,8884.96,1
101237,electronics,2654.45,1
101088,electronics,3207.96,1
101128,fuel,4385.95,1
101154,groceries,1855.67,1
101412,groceries,8463.09,1
101344,groceries,577.19,1
101641,grocery,1734.05,1
100459,travel,5340.34,1
101249,fuel,2972.90,1
101383,utilities,7927.78,2
101453,fuel,8967.22,2
101948,dining,1117.86,1
100014,utilities,5429.88,1
100559,groceries,4739.41,2
101674,groceries,3225.14,1
101569,"online shopping",5213.71,1
101378,grocery,297.52,1
101480,groceries,4458.83,1
101745,travel,1564.33,1
101554,dining,4657.22,1
100998,electronics,2561.26,1
101219,grocery,3475.21,1
101440,utilities,13.49,1
101375,entertainment,11095.75,2
100975,electronics,2939.68,1
101685,grocery,3553.76,1
100035,entertainment,4613.51,2
101686,electronics,58.01,1
100062,entertainment,14216.38,1
100187,"online shopping",2959.19,1
100734,electronics,687.85,1
100092,"online shopping",994.15,1
100004,grocery,313.89,1
101461,travel,7398.64,1
101189,travel,1014.36,1
100507,utilities,552.34,1
101291,"online shopping",6887.51,1
100661,electronics,446.37,1
101787,groceries,32.90,1
101619,"online shopping",1597.40,1
100683,entertainment,8375.69,1
101756,utilities,427.80,1
101132,groceries,44.01,1
101156,travel,2375.00,2
101516,fuel,514.95,2
100297,grocery,1221.98,1
101422,entertainment,2743.51,2
101614,utilities,1107.58,1
101041,grocery,143.47,1
100854,grocery,1378.22,1
101642,travel,1424.69,1
101932,utilities,8969.28,1
101987,electronics,6330.89,1
101269,travel,3760.49,1
100502,"online shopping",5652.08,1
100202,fuel,3820.12,1
100945,travel,362.54,1
100239,dining,473.42,1
101036,"online shopping",14256.07,2
100648,dining,13621.35,2
101765,entertainment,4360.74,1
100242,fuel,2638.62,1
101066,fuel,3358.66,1
101353,"online shopping",65.96,1
101614,"online shopping",6510.74,2
101814,grocery,424.47,1
101767,utilities,12300.50,1
100612,electronics,6490.63,1
100958,entertainment,1422.84,1
101951,electronics,9272.14,1
101255,grocery,92.37,1
100708,groceries,564.99,1
100272,travel,3180.05,1
100040,fuel,882.66,1
101947,grocery,912.60,1
101713,electronics,171.89,1
100489,grocery,14318.70,1
101792,dining,991.77,1
100116,utilities,4521.41,1
100433,entertainment,93.53,1
101042,entertainment,5354.01,1
100993,travel,4860.59,1
100195,"online shopping",457.78,1
100618,groceries,1223.99,1
101474,entertainment,1532.97,1
100424,utilities,5355.57,1
101307,utilities,3676.77,1
100294,electronics,1687.09,1
101006,utilities,7.72,1
101274,utilities,1204.26,1
100338,fuel,6057.76,2
100617,utilities,602.71,1
101463,electronics,6323.72,1
100621,groceries,6531.70,1
101251,entertainment,14022.71,1
100642,fuel,1321.42,1
100022,travel,2662.44,1
101680,dining,2048.22,2
101177,"online shopping",3224.69,2
100618,travel,4715.87,1
100251,"online shopping",10970.93,1
101093,grocery,1266.64,1
101566,fuel,768.20,1
101909,grocery,6224.45,1
100162,dining,4680.59,1
101851,entertainment,3809.65,2
101611,grocery,8656.93,1
101086,utilities,2405.51,2
100611,utilities,7761.74,2
101459,"online shopping",1537.53,1
100444,travel,3518.59,1
101943,groceries,2873.89,1
101727,"online shopping",12012.66,2
100541,grocery,16791.10,1
100156,fuel,648.34,1
101510,entertainment,3570.10,3
100255,grocery,1474.81,1
101051,groceries,3936.07,1
101937,travel,846.58,1
100936,travel,18212.80,1
100369,travel,1323.94,1
100208,grocery,1924.70,1
100586,groceries,4783.12,1
101600,travel,7229.59,1
101891,entertainment,442.44,1
101581,fuel,308.15,1
100315,groceries,3483.14,1
101964,utilities,8579.62,2
100443,groceries,10686.40,1
101691,grocery,4550.71,1
101775,"online shopping",1671.20,1
101888,electronics,4040.96,2
101282,grocery,2382.22,1
101671,dining,2799.35,1
101722,utilities,8.71,1
100444,entertainment,6071.25,1
100581,grocery,12162.33,1
100604,fuel,606.79,1
100740,utilities,1528.65,1
101951,grocery,1824.52,1
100418,"online shopping",1062.70,1
101997,utilities,1566.89,1
101461,"online shopping",166.91,1
101679,entertainment,1370.51,1
101547,"online shopping",1686.39,1
100251,travel,10483.97,1
101751,fuel,1412.89,1
101927,groceries,2318.49,2
101428,fuel,1805.37,1
100847,electronics,8258.14,1
101289,dining,709.90,1
101075,fuel,703.94,1
100643,entertainment,4696.65,1
100510,utilities,1608.82,1
100206,grocery,4286.57,2
100573,fuel,593.70,1
100200,entertainment,619.76,1
101634,dining,9315.22,1
101307,electronics,7068.98,1
100136,travel,375.33,1
101652,entertainment,635.57,1
101092,"online shopping",463.40,1
101481,travel,639.67,1
100539,"online shopping",1949.67,2
100557,dining,1580.50,2
100908,utilities,2886.61,1
101479,dining,3119.97,1
100509,travel,2951.60,1
100208,dining,8539.35,1
101762,dining,13919.21,2
101984,electronics,271.06,1
100057,fuel,1854.16,1
100815,entertainment,1568.85,1
101368,entertainment,337.04,1
101665,electronics,2269.66,1
101752,entertainment,15576.86,2
101382,dining,9620.61,2
100376,dining,957.58,1
100890,groceries,3071.16,1
101638,fuel,1720.37,1
100357,fuel,2954.90,1
101599,grocery,734.54,1
100673,entertainment,2535.45,1
101854,utilities,272.68,1
100560,electronics,8942.62,1
101370,dining,2894.74,1
101081,dining,2834.60,1
101590,dining,105.26,1
101876,groceries,422.11,1
101554,grocery,593.52,1
100150,grocery,3324.26,1
101382,fuel,1730.55,1
100367,grocery,312.20,1
101643,dining,1193.86,1
101898,fuel,2853.33,1
101875,travel,9649.89,2
100923,electronics,3028.64,1
101663,fuel,1655.07,1
101423,fuel,14086.83,1
101120,dining,994.95,1
100190,grocery,1823.61,1
100139,dining,2312.26,1
100614,utilities,4444.19,1
101962,grocery,6954.36,2
101363,dining,2707.75,1
101072,travel,2001.28,1
100623,fuel,2311.49,2
101339,entertainment,2057.50,1
101345,fuel,4161.83,1
101862,utilities,11585.28,1
101097,"online shopping",4053.65,1
100452,groceries,4416.51,1
100046,fuel,3684.39,1
100533,dining,8016.28,1
100016,travel,8087.10,1
101235,utilities,1060.90,1
101258,grocery,3687.80,1
101006,fuel,709.44,1
100304,entertainment,1926.71,1
101573,entertainment,1363.39,2
101588,entertainment,11396.24,1
100508,electronics,3759.87,1
101454,electronics,14431.47,1
101585,grocery,3516.66,1
100856,groceries,1371.02,1
101429,travel,1201.45,1
100300,groceries,1426.72,1
100444,utilities,3639.91,1
101762,travel,58.61,1
101150,entertainment,12006.96,1
101372,fuel,5121.54,1
101015,fuel,4424.80,1
100710,dining,6531.62,2
100700,groceries,736.35,1
101867,grocery,2542.17,1
100151,travel,6738.90,1
101503,"online shopping",3386.37,1
101466,entertainment,3108.60,1
101098,travel,5794.76,1
100877,groceries,5673.58,1
101617,entertainment,2476.37,1
100639,entertainment,10654.02,1
100399,utilities,2536.96,1
101162,dining,3126.37,1
100245,fuel,884.16,1
101314,electronics,2660.55,1
101738,grocery,793.11,1
101654,electronics,385.22,1
101633,dining,2202.38,1
101259,entertainment,1261.98,1
100793,dining,2226.69,1
101026,"online shopping",64.51,1
100115,dining,4574.44,1
101495,utilities,1860.62,1
101154,utilities,1563.74,1
101921,entertainment,1239.46,1
101506,grocery,6024.94,1
101424,utilities,1456.25,1
100291,"online shopping",1729.80,1
100341,utilities,2183.52,1
101014,utilities,5666.61,1
101659,"online shopping",447.16,1
100584,fuel,2591.26,1
101389,grocery,3135.66,1
100917,travel,1029.45,1
100579,entertainment,11665.00,1
100013,fuel,1807.83,1
100489,fuel,2101.32,1
100960,entertainment,3576.06,1
101782,electronics,22.58,1
101887,grocery,393.31,1
101869,dining,4762.02,1
100694,electronics,462.00,1
101262,entertainment,257.57,1
100249,groceries,2196.53,1
101606,grocery,9670.26,1
100739,entertainment,2910.48,1
101620,fuel,4981.94,1
101931,dining,1696.24,1
101806,fuel,2178.67,1
101936,"online shopping",534.16,1
101314,travel,1802.96,1
100997,electronics,3867.24,1
100717,utilities,3540.19,1
100029,entertainment,8896.84,1
101411,fuel,1371.58,1
100766,fuel,1207.98,1
101166,dining,1078.93,1
101078,dining,4110.79,1
100961,entertainment,188.94,1
101771,dining,2884.66,1
100023,travel,956.49,1
101045,"online shopping",5457.70,1
101538,dining,263.64,1
100511,grocery,3728.43,1
101921,travel,15229.52,1
100876,grocery,968.88,1
100570,electronics,363.51,1
100763,travel,1379.94,1
101782,utilities,3318.54,1
101615,grocery,5325.82,2
100009,"online shopping",14400.81,2
101491,"online shopping",2362.38,1
101209,electronics,10990.08,1
100591,"online shopping",3678.64,1
101691,electronics,2399.18,1
101297,grocery,1190.50,1
100409,"online shopping",5291.69,1
100097,utilities,4586.91,1
100240,"online shopping",2959.44,1
100556,groceries,1675.80,1
101826,electronics,250.67,1
101971,utilities,2414.77,1
101137,"online shopping",12119.70,2
100155,utilities,1427.73,1
100351,groceries,3680.65,1
100043,travel,2408.53,1
100591,grocery,5586.36,1
101335,dining,208.57,1
101686,"online shopping",49.34,1
101967,utilities,873.48,1
100142,electronics,390.53,1
101023,utilities,1796.29,1
101322,entertainment,3556.61,1
100261,electronics,177.86,1
100511,utilities,2903.19,1
100672,dining,2113.45,1
100061,grocery,7922.49,1
101590,electronics,4679.12,1
101446,dining,6950.28,2
100030,electronics,2036.54,1
101353,fuel,3518.71,1
100801,electronics,1418.34,1
100265,entertainment,5647.10,1
100307,electronics,13569.48,2
100458,fuel,1872.32,1
100514,groceries,1785.49,1
101795,travel,2426.96,1
100934,grocery,404.17,1
101609,grocery,8697.20,1
101423,entertainment,1701.55,1
101027,electronics,3335.62,1
101911,entertainment,12707.09,2
100118,entertainment,1262.77,1
100995,dining,2510.24,1
100469,dining,1984.46,1
101493,dining,1649.62,1
100864,"online shopping",33.61,1
100180,"online shopping",4044.35,1
101028,dining,1209.60,1
101220,dining,274.37,1
100046,utilities,4593.93,1
101993,groceries,2200.78,1
101670,travel,3323.06,1
101163,dining,7750.35,1
101885,entertainment,2824.13,1
101688,electronics,3099.45,1
101563,dining,1636.97,1
101710,grocery,9049.14,1
101584,groceries,3990.37,1
101877,electronics,2358.21,1
100309,electronics,3394.69,1
100273,entertainment,2861.81,1
101562,groceries,8522.53,1
100458,dining,4081.92,1
100732,utilities,2851.11,2
100360,grocery,2006.31,1
101017,electronics,303.01,1
101606,utilities,1050.86,1
100661,fuel,2144.54,1
100698,travel,2021.67,1
101454,utilities,2581.12,1
100884,electronics,6552.52,1
100757,utilities,5311.58,1
101055,entertainment,2973.05,1
100620,travel,3348.12,1
101536,"online shopping",5426.74,2
100181,dining,802.49,1
100680,dining,4383.29,1
100247,utilities,5265.86,1
101905,fuel,701.19,1
101799,electronics,8846.86,1
101951,"online shopping",483.88,1
100029,utilities,12757.28,2
101499,grocery,5354.68,1
100872,entertainment,5001.07,1
101375,fuel,1201.36,1
100984,grocery,2793.86,2
101420,dining,765.56,1
100742,fuel,2050.64,1
100125,"online shopping",3244.91,1
100119,"online shopping",902.61,1
101008,travel,1726.74,1
101656,dining,1434.34,1
101451,"online shopping",432.92,2
100559,dining,1080.53,1
101082,fuel,1861.84,1
100696,grocery,5208.73,1
100222,fuel,3271.23,1
101034,fuel,1365.26,1
100792,entertainment,2809.16,1
101724,grocery,3346.17,1
101018,dining,95.38,1
100480,utilities,2166.20,1
100573,"online shopping",2481.49,1
100824,utilities,8334.86,1
101762,utilities,2322.11,1
100843,electronics,5610.00,1
101491,grocery,2756.86,1
101828,"online shopping",1072.08,1
101935,utilities,14253.17,1
100029,dining,154.10,1
101992,entertainment,40.69,1
100297,electronics,2269.25,1
101084,travel,9397.14,2
100339,travel,3774.57,1
101884,groceries,2755.82,1
100447,"online shopping",1817.80,1
101859,electronics,2795.49,1
100880,dining,386.76,1
100484,travel,2514.17,1
101656,travel,1940.40,1
101572,utilities,1510.40,1
100658,travel,3035.49,1
100091,grocery,13576.08,2
101874,grocery,7411.88,1
101622,utilities,3627.10,1
101308,utilities,11001.52,1
100946,entertainment,6764.44,1
101820,entertainment,330.05,1
101659,travel,29.42,1
101655,fuel,9439.66,1
101438,electronics,3909.17,1
101002,dining,1007.14,1
100819,groceries,3345.95,1
100422,grocery,6608.50,1
100571,grocery,1162.85,1
100861,"online shopping",5049.52,1
100211,groceries,10391.99,1
101633,grocery,129.32,1
100525,travel,690.91,1
101753,electronics,4026.00,1
100209,electronics,13928.24,1
100255,travel,8758.60,1
100146,travel,329.46,1
101363,"online shopping",2653.58,1
101641,dining,677.75,1
100605,entertainment,1340.62,1
100574,utilities,3484.91,1
101177,dining,2162.28,1
101278,travel,3241.03,1
101374,electronics,3948.51,1
100807,entertainment,4071.62,1
100764,fuel,566.69,1
101692,entertainment,2250.16,1
100134,groceries,3659.93,1
100803,fuel,926.00,1
100659,utilities,2600.75,1
100318,utilities,4689.18,1
100079,travel,5528.17,1
101476,"online shopping",3635.86,1
101367,fuel,8180.75,1
100413,entertainment,365.55,1
101894,fuel,2142.81,1
101764,dining,2108.68,1
100992,utilities,663.82,1
101525,grocery,1090.65,1
101685,"online shopping",8127.55,1
100245,electronics,957.27,1
100282,travel,181.62,1
100613,fuel,4162.04,1
100930,utilities,800.28,1
100805,groceries,9332.86,1
100231,electronics,243.59,1
100315,dining,1370.36,1
100837,utilities,44.55,1
101823,fuel,1334.51,1
101999,entertainment,3723.34,1
100410,grocery,4536.74,1
100244,groceries,6273.61,1
101021,travel,1080.72,1
100613,groceries,6831.58,1
100797,travel,3455.30,1
101310,groceries,1838.58,1
100658,entertainment,561.92,1
100678,grocery,3260.07,1
100602,travel,260.17,1
100794,grocery,4332.98,1
100651,travel,2961.11,1
101774,"online shopping",1205.72,1
100589,grocery,6393.46,1
100198,entertainment,5384.68,1
100016,electronics,710.03,1
100217,electronics,3726.07,1
100146,groceries,77.73,1
101233,dining,2541.58,1
101437,"online shopping",1064.09,1
100855,grocery,1306.34,1
100329,utilities,82.63,1
100894,utilities,2715.48,1
101893,entertainment,288.40,1
100100,utilities,1096.19,1
100326,groceries,1473.90,1
100326,grocery,1698.59,1
101178,entertainment,1671.06,1
100009,travel,782.51,1
101962,electronics,5511.11,1
100182,utilities,13002.24,1
101669,entertainment,162.24,1
100005,fuel,429.57,1
101281,electronics,6040.84,1
100210,travel,953.29,1
101468,utilities,3177.46,1
101009,entertainment,2494.93,1
100376,"online shopping",1340.21,1
100639,"online shopping",68.13,1
101509,"online shopping",5547.06,1
101074,travel,8230.71,2
100153,grocery,11018.02,1
100581,"online shopping",2330.91,1
100787,"online shopping",1328.27,1
100790,fuel,1453.44,1
100133,dining,156.79,1
100162,grocery,233.93,1
100970,entertainment,1407.51,1
100647,travel,4170.57,2
100945,utilities,3237.39,1
100688,fuel,5730.41,1
100114,travel,3957.65,1
101522,dining,5833.05,1
101495,fuel,3573.91,1
101172,entertainment,1968.61,1
101039,"online shopping",8417.44,1
100947,dining,593.86,1
101281,entertainment,1464.63,1
100216,travel,4663.72,1
101996,travel,14890.96,2
101681,electronics,954.80,1
100976,fuel,1232.46,1
100236,grocery,2208.12,1
100475,electronics,5036.54,1
101954,entertainment,719.25,1
100597,grocery,4921.73,1
100128,entertainment,2651.47,1
100509,electronics,237645.00,1
100164,grocery,1364.02,1
100276,utilities,681.70,1
101155,travel,249.07,1
100991,fuel,5946.23,1
100140,travel,5496.19,2
100715,entertainment,5219.13,2
101022,groceries,479.98,1
100177,entertainment,1732.22,1
101341,"online shopping",3077.83,2
101689,"online shopping",7300.25,1
100962,fuel,5376.10,1
100363,fuel,2890.32,1
101078,electronics,4473.71,1
101179,groceries,179.49,1
101067,electronics,796.43,1
