transaction_id,customer_id,transaction_date,transaction_category,transaction_amount
909546,100947,2025-05-07 14:16:23.270693,Travel,1338.51
909547,100348,2025-02-03 14:16:23.270695,Online Shopping,1392.61
909548,100787,2025-10-28 14:16:23.270696,entertainment,2709.37
909549,101545,2025-03-30 14:16:23.270697,grocery,1143.25
909550,100025,2025-03-14 14:16:23.270698,entertainment,419.74
909551,101071,2025-11-02 14:16:23.270699,Travel,2163.93
909552,100858,2025-01-18 14:16:23.270702,Online Shopping,6.74
909553,100369,2025-09-03 14:16:23.270703,Fuel,5005.98
909554,101037,2025-03-09 14:16:23.270704,Fuel,4847.65
909555,101635,2025-11-24 14:16:23.270705,entertainment,2809.71
909556,101210,2025-12-11 14:16:23.270706,grocery,4818.85
909557,101547,2025-01-17 14:16:23.270707,Electronics,3428.5
909558,100883,2025-12-15 14:16:23.270708,Electronics,4184.34
909559,101914,2025-04-04 14:16:23.270709,Dining,233.94
909560,100278,2025-03-30 14:16:23.270713,grocery,7458.03
909561,100340,2025-08-19 14:16:23.270715,Dining,3614.21
909562,101351,2025-05-24 14:16:23.270716,entertainment,3301.3
909563,101702,2025-11-27 14:16:23.270717,Travel,1714.24
909564,101657,2025-07-31 14:16:23.270718,Travel,99.89
909565,101928,2025-03-13 14:16:23.270719,entertainment,8110.59
909566,100606,2025-03-04 14:16:23.270720,Travel,14857.73
909567,101048,2025-05-26 14:16:23.270721,Fuel,5772.02
909568,100528,2025-11-05 14:16:23.270722,Electronics,8629.48
909569,100425,2025-01-14 14:16:23.270723,Travel,451.23
909570,100028,2025-08-22 14:16:23.270724,Online Shopping,482.09
909571,100955,2025-12-13 14:16:23.270725,Utilities,7409.46
909572,100322,2025-05-25 14:16:23.270726,Travel,207.29
909573,101876,2025-08-17 14:16:23.270728,ENTERTAINMENT,342.43
909574,100312,2025-01-25 14:16:23.270729,grocery,5941.02
909575,100583,2025-01-07 14:16:23.270730,Groceries,2849.45
909576,101293,2025-07-29 14:16:23.270731,Utilities,1739.96
909577,100761,2025-04-30 14:16:23.270732,Dining,2821.7
909578,100294,2025-07-07 14:16:23.270733,Utilities,7384.59
909579,100655,2025-11-13 14:16:23.270734,ENTERTAINMENT,4953.33
909580,100785,2024-12-19 14:16:23.270735,ENTERTAINMENT,4117.34
909581,100222,2025-01-17 14:16:23.270736,Groceries,13185.55
909582,100074,2025-12-07 14:16:23.270737,grocery,2578.43
909583,100101,2025-10-04 14:16:23.270738,Dining,22.2
909584,101555,2025-02-21 14:16:23.270739,Utilities,1961.48
909585,101652,2025-06-03 14:16:23.270741,grocery,355.46
909586,101709,2025-01-11 14:16:23.270742,Online Shopping,433.34
909587,100884,2025-03-29 14:16:23.270743,ENTERTAINMENT,1029.83
909588,100172,2025-01-17 14:16:23.270744,Utilities,1680.85
909589,101027,2025-05-08 14:16:23.270745,Travel,2299.53
909590,101875,2025-08-18 14:16:23.270746,Utilities,651.39
909591,101502,2025-10-05 14:16:23.270748,grocery,1307.46
909592,101683,2025-11-20 14:16:23.270749,Electronics,1132.98
909593,100394,2025-06-30 14:16:23.270750,Fuel,1590.82
909594,101649,2024-12-19 14:16:23.270751,grocery,399.97
909595,100832,2025-05-16 14:16:23.270752,Travel,1772.41
909596,101003,2025-02-02 14:16:23.270753,Online Shopping,2828.78
909597,101937,2025-09-08 14:16:23.270754,Online Shopping,356.91
909598,100166,2025-04-16 14:16:23.270755,Utilities,2574.51
909599,100299,2025-09-16 14:16:23.270756,Online Shopping,4935.8
909600,100117,2025-10-16 14:16:23.270758,ENTERTAINMENT,28.96
909601,100511,2025-03-27 14:16:23.270759,Electronics,170.43
909602,100611,2025-05-26 14:16:23.270760,Electronics,2198.87
909603,101809,2025-09-29 14:16:23.270761,entertainment,7216.36
909604,101198,2025-11-11 14:16:23.270762,entertainment,21399.63
909605,100158,2025-12-07 14:16:23.270763,Groceries,343.16
909606,101407,2025-08-25 14:16:23.270764,Travel,64.79
909607,101250,2025-09-19 14:16:23.270765,Online Shopping,909.19
909608,101958,2025-04-30 14:16:23.270766,Online Shopping,2205.41
909609,101061,2025-11-29 14:16:23.270768,Groceries,2968.54
909610,100462,2025-10-27 14:16:23.270769,Fuel,12705.14
909611,101454,2025-03-19 14:16:23.270770,grocery,7676.92
909612,101733,2025-09-15 14:16:23.270771,Utilities,2890.17
909613,101671,2025-11-16 14:16:23.270772,Groceries,1571.39
909614,100103,2025-07-20 14:16:23.270773,grocery,1356.5
909615,100981,2025-07-31 14:16:23.270774,Electronics,2975.32
909616,101216,2025-10-21 14:16:23.270775,Groceries,4472.33
909617,100249,2025-11-27 14:16:23.270776,Online Shopping,2299.97
909618,101036,2025-07-22 14:16:23.270777,Utilities,1270.43
909619,100566,2025-05-11 14:16:23.270779,entertainment,3324.15
909620,101879,2025-05-11 14:16:23.270780,Travel,2857.1
909621,100596,2025-04-20 14:16:23.270781,Travel,1951.29
909622,100620,2025-05-13 14:16:23.270782,Groceries,4829.09
909623,100554,2025-11-19 14:16:23.270783,Travel,1160.58
909624,101411,2025-11-01 14:16:23.270784,Electronics,2322.05
909625,100070,2025-10-21 14:16:23.270785,Online Shopping,9866.8
909626,100955,2025-03-18 14:16:23.270786,Travel,4490.92
909627,101803,2025-07-31 14:16:23.270787,Dining,1718.42
909628,101594,2025-11-25 14:16:23.270788,Electronics,2765.17
909629,100972,2025-10-16 14:16:23.270789,Electronics,1820.01
909630,100437,2025-10-27 14:16:23.270791,ENTERTAINMENT,417.9
909631,101067,2025-03-27 14:16:23.270792,entertainment,1427.56
909632,101295,2025-01-10 14:16:23.270793,Groceries,6892.49
909633,101925,2025-07-04 14:16:23.270794,Fuel,2164.45
909634,101037,2025-07-20 14:16:23.270795,Electronics,3075.11
909635,101394,2025-12-07 14:16:23.270796,Travel,700.76
909636,101135,2025-09-14 14:16:23.270797,Utilities,1541.46
909637,101402,2025-10-07 14:16:23.270798,Online Shopping,9267.88
909638,100313,2025-10-31 14:16:23.270799,Fuel,1320.32
909639,101438,2025-01-04 14:16:23.270800,entertainment,1009.51
909640,101763,2025-03-21 14:16:23.270802,Electronics,201.33
909641,100484,2025-09-14 14:16:23.270803,Online Shopping,358.01
909642,100168,2025-04-29 14:16:23.270804,entertainment,3076.39
909643,100887,2025-10-31 14:16:23.270805,Online Shopping,3776.17
909644,100802,2025-05-24 14:16:23.270806,grocery,3591.18
909645,100245,2025-05-05 14:16:23.270807,Travel,2716.55
909646,100265,2025-10-02 14:16:23.270808,Utilities,2363.38
909647,100848,2025-01-03 14:16:23.270809,Dining,262.06
909648,100242,2025-05-13 14:16:23.270810,Online Shopping,6429.28
909649,101693,2024-12-23 14:16:23.270811,Online Shopping,2518.8
909650,101323,2025-09-28 14:16:23.270812,Electronics,495.13
909651,101974,2025-11-11 14:16:23.270813,Groceries,511.03
909652,101350,2025-09-07 14:16:23.270815,entertainment,2517.91
909653,100529,2025-06-10 14:16:23.270816,grocery,981.67
909654,101618,2025-11-19 14:16:23.270817,Fuel,8927.09
909655,100846,2025-02-07 14:16:23.270818,Dining,2418.67
909656,101766,2025-04-09 14:16:23.270819,Travel,13425.72
909657,101003,2025-04-11 14:16:23.270820,Online Shopping,4637.0
909658,100341,2025-05-06 14:16:23.270821,Groceries,5825.46
909659,101788,2025-09-15 14:16:23.270822,ENTERTAINMENT,1723.61
909660,101702,2025-09-23 14:16:23.270823,Electronics,503.63
909661,101577,2025-08-30 14:16:23.270824,Electronics,4095.71
909662,101272,2025-05-15 14:16:23.270825,Dining,1829.38
909663,100759,2025-06-05 14:16:23.270826,Dining,10407.65
909664,101973,2025-02-24 14:16:23.270827,Groceries,753.25
909665,101403,2025-11-04 14:16:23.270828,ENTERTAINMENT,3446.96
909666,100797,2025-09-19 14:16:23.270829,ENTERTAINMENT,7036.3
909667,100531,2025-07-16 14:16:23.270830,Dining,1804.43
909668,101917,2025-08-31 14:16:23.270831,grocery,10751.7
909669,100863,2025-10-20 14:16:23.270833,grocery,278.99
909670,101404,2025-08-30 14:16:23.270834,Dining,3094.45
909671,100041,2025-09-03 14:16:23.270835,Utilities,5258.12
909672,101368,2025-05-11 14:16:23.270836,Dining,788.92
909673,100598,2025-03-30 14:16:23.270837,Groceries,208.6
909674,101284,2025-09-27 14:16:23.270838,ENTERTAINMENT,291.45
909675,100305,2025-03-21 14:16:23.270839,Fuel,1345.85
909676,100808,2025-10-30 14:16:23.270840,Electronics,883.88
909677,100861,2025-11-16 14:16:23.270841,Dining,887.11
909678,101263,2025-09-20 14:16:23.270842,entertainment,2147.08
909679,100678,2025-11-29 14:16:23.270844,Online Shopping,310.66
909680,101336,2025-12-15 14:16:23.270845,Utilities,18913.36
909681,100730,2025-10-19 14:16:23.270846,Fuel,4165.33
909682,100440,2025-04-20 14:16:23.270847,Dining,107.67
909683,100932,2025-11-19 14:16:23.270848,Dining,4120.71
909684,100902,2025-10-04 14:16:23.270849,Fuel,5492.86
909685,100132,2025-10-09 14:16:23.270850,grocery,740.82
909686,100718,2025-09-26 14:16:23.270851,Dining,6420.1
909687,100050,2024-12-26 14:16:23.270852,ENTERTAINMENT,3311.51
909688,100617,2025-06-28 14:16:23.270853,entertainment,6018.47
909689,100391,2025-06-04 14:16:23.270854,Groceries,4414.29
909690,100695,2025-01-06 14:16:23.270855,entertainment,4268.33
909691,101736,2025-07-24 14:16:23.270857,ENTERTAINMENT,602.92
909692,100522,2025-03-20 14:16:23.270858,entertainment,1328.25
909693,101789,2025-11-13 14:16:23.270859,grocery,2592.64
909694,100507,2025-08-27 14:16:23.270860,Groceries,417.9
909695,101685,2025-05-26 14:16:23.270861,entertainment,2278.61
909696,100353,2025-07-13 14:16:23.270862,Electronics,2062.77
909697,100866,2025-04-09 14:16:23.270863,ENTERTAINMENT,923.53
909698,100972,2025-08-18 14:16:23.270864,ENTERTAINMENT,779.77
909699,101418,2025-10-31 14:16:23.270865,Online Shopping,994.65
909700,100955,2025-06-16 14:16:23.270866,Travel,3251.99
909701,100095,2025-03-20 14:16:23.270867,Utilities,1876.22
909702,100105,2025-09-08 14:16:23.270868,Travel,1870.28
909703,101678,2025-12-03 14:16:23.270870,Utilities,701.98
909704,100677,2025-08-12 14:16:23.270871,entertainment,5418.64
909705,100512,2025-05-22 14:16:23.270872,Electronics,4218.33
909706,101581,2025-08-28 14:16:23.270873,Electronics,1961.74
909707,101265,2025-03-23 14:16:23.270874,Dining,536.85
909708,100855,2025-07-29 14:16:23.270875,Travel,4389.76
909709,101962,2025-06-28 14:16:23.270876,entertainment,8018.83
909710,101511,2024-12-30 14:16:23.270877,Online Shopping,687.17
909711,100789,2025-07-05 14:16:23.270878,Online Shopping,3230.37
909712,100514,2025-08-21 14:16:23.270879,Fuel,1932.64
909713,101677,2025-05-29 14:16:23.270880,Dining,321.06
909714,100897,2025-12-07 14:16:23.270882,Electronics,4528.99
909715,101084,2025-04-13 14:16:23.270883,grocery,258.32
909716,101439,2025-02-17 14:16:23.270884,Electronics,4240.04
909717,101007,2025-04-14 14:16:23.270885,Travel,1155.37
909718,101317,2025-07-17 14:16:23.270886,grocery,2918.74
909719,100736,2025-01-29 14:16:23.270887,Electronics,612.13
909720,100301,2025-11-23 14:16:23.270888,Electronics,1622.11
909721,101193,2025-01-10 14:16:23.270889,Fuel,384.7
909722,100645,2025-05-11 14:16:23.270890,Electronics,2204.31
909723,101064,2025-08-30 14:16:23.270891,Travel,839.64
909724,100230,2025-09-19 14:16:23.270893,Travel,728.59
909725,101432,2025-03-28 14:16:23.270894,Electronics,396.69
909726,100737,2025-11-08 14:16:23.270895,ENTERTAINMENT,5075.06
909727,101674,2025-03-30 14:16:23.270896,Fuel,3571.11
909728,101645,2025-07-13 14:16:23.270897,ENTERTAINMENT,597.36
909729,100996,2025-08-22 14:16:23.270898,Travel,2238.15
909730,100296,2025-04-06 14:16:23.270899,Utilities,3784.95
909731,100454,2025-06-05 14:16:23.270900,Groceries,7365.04
909732,101080,2025-02-07 14:16:23.270901,Groceries,214.97
909733,100941,2025-02-10 14:16:23.270902,entertainment,1574.91
909734,101658,2025-12-04 14:16:23.270903,ENTERTAINMENT,3349.47
909735,100239,2025-08-22 14:16:23.270904,Travel,55.09
909736,101621,2025-05-15 14:16:23.270905,Online Shopping,976.81
909737,101199,2025-05-27 14:16:23.270906,Travel,4781.36
909738,101086,2025-10-02 14:16:23.270907,Online Shopping,1538.77
909739,100550,2025-06-29 14:16:23.270908,Utilities,308.98
909740,100137,2025-11-22 14:16:23.270910,Electronics,3447.82
909741,100453,2025-08-12 14:16:23.270911,Travel,1007.13
909742,101776,2025-07-29 14:16:23.270912,entertainment,4233.26
909743,101472,2025-11-24 14:16:23.270913,Electronics,8065.17
909744,101249,2025-04-30 14:16:23.270914,Groceries,2626.67
909745,100442,2025-06-24 14:16:23.270915,ENTERTAINMENT,3199.53
909746,101229,2025-01-11 14:16:23.270916,Travel,2528.34
909747,101699,2025-04-27 14:16:23.270917,Fuel,5952.41
909748,100026,2025-02-02 14:16:23.270918,Travel,968.43
909749,100456,2025-11-22 14:16:23.270919,Utilities,1796.91
909750,100694,2025-03-27 14:16:23.270920,grocery,7889.33
909751,100709,2024-12-21 14:16:23.270921,entertainment,4501.25
909752,100848,2025-08-23 14:16:23.270923,Fuel,1350.26
909753,100948,2025-10-21 14:16:23.270924,Utilities,6256.47
909754,100106,2025-03-23 14:16:23.270925,Electronics,955.12
909755,100443,2025-01-23 14:16:23.270926,ENTERTAINMENT,3519.64
909756,101724,2025-02-26 14:16:23.270927,Utilities,10969.02
909757,100035,2025-08-18 14:16:23.270929,Groceries,2992.45
909758,100596,2025-07-12 14:16:23.270930,Groceries,5623.72
909759,100154,2025-06-23 14:16:23.270931,Online Shopping,4653.78
909760,101192,2025-07-27 14:16:23.270932,ENTERTAINMENT,7027.43
909761,100795,2025-01-24 14:16:23.270933,Groceries,12131.66
909762,100271,2025-02-14 14:16:23.270934,Travel,78.99
909763,101570,2025-09-20 14:16:23.270935,Electronics,98.93
909764,101443,2025-04-23 14:16:23.270936,Dining,3158.55
909765,101207,2025-11-10 14:16:23.270937,Groceries,10795.62
909766,101634,2024-12-22 14:16:23.270938,grocery,2327.2
909767,101260,2025-09-30 14:16:23.270940,Dining,6409.22
909768,101938,2025-01-07 14:16:23.270941,Dining,5112.17
909769,101532,2025-01-25 14:16:23.270942,grocery,2413.8
909770,101464,2025-01-06 14:16:23.270943,Dining,2519.46
909771,100980,2025-04-10 14:16:23.270944,Travel,2004.66
909772,100121,2025-01-24 14:16:23.270945,Utilities,1017.16
909773,101440,2025-07-22 14:16:23.270946,Groceries,6849.35
909774,101558,2025-12-02 14:16:23.270948,Fuel,823.12
909775,101398,2025-01-29 14:16:23.270949,Groceries,8310.06
909776,101598,2025-01-31 14:16:23.270950,Dining,1560.52
909777,101349,2025-03-24 14:16:23.270951,Electronics,93.99
909778,101503,2025-08-22 14:16:23.270952,grocery,645.32
909779,100149,2025-06-09 14:16:23.270953,Electronics,7656.93
909780,100706,2025-02-04 14:16:23.270954,Fuel,481.17
909781,100994,2025-03-05 14:16:23.270955,Travel,4698.29
909782,101615,2025-01-01 14:16:23.270957,Dining,706.61
909783,101513,2025-02-24 14:16:23.270958,grocery,2418.55
909784,101850,2025-06-07 14:16:23.270959,Online Shopping,803.86
909785,100152,2025-03-12 14:16:23.270960,Online Shopping,1418.25
909786,101040,2025-02-20 14:16:23.270961,Fuel,466.65
909787,100550,2025-04-12 14:16:23.270962,Fuel,2841.78
909788,100844,2025-05-01 14:16:23.270963,ENTERTAINMENT,1594.01
909789,101371,2025-12-15 14:16:23.270964,Fuel,1592.13
909790,101482,2025-06-27 14:16:23.270966,Fuel,137.68
909791,101225,2025-04-22 14:16:23.270967,Travel,512.16
909792,101446,2025-09-05 14:16:23.270968,ENTERTAINMENT,4302.88
909793,100279,2025-03-04 14:16:23.270969,Online Shopping,1210.17
909794,100421,2025-04-18 14:16:23.270970,Online Shopping,2042.32
909795,101623,2025-03-05 14:16:23.270971,grocery,5039.94
909796,100992,2025-03-20 14:16:23.270972,Electronics,2059.23
909797,101488,2025-08-20 14:16:23.270973,Utilities,894.87
909798,101976,2025-01-14 14:16:23.270974,Dining,2793.41
909799,101835,2025-04-03 14:16:23.270976,grocery,5654.2
909800,100803,2025-10-09 14:16:23.270977,grocery,3203.89
909801,100354,2025-06-18 14:16:23.270978,Travel,1907.64
909802,101605,2025-04-15 14:16:23.270979,Utilities,469.86
909803,100377,2025-08-22 14:16:23.270980,grocery,1000.89
909804,101147,2025-11-17 14:16:23.270981,Groceries,10223.41
909805,100079,2025-07-22 14:16:23.270982,Online Shopping,5171.49
909806,101580,2025-12-02 14:16:23.270983,Fuel,320.76
909807,100987,2025-03-20 14:16:23.270984,Fuel,19.35
909808,100232,2024-12-31 14:16:23.270985,entertainment,675.08
909809,101503,2025-09-07 14:16:23.270986,Travel,10081.59
909810,100153,2025-10-07 14:16:23.270988,ENTERTAINMENT,3036.58
909811,100906,2025-06-08 14:16:23.270989,Dining,6384.84
909812,101715,2025-01-30 14:16:23.270990,Online Shopping,2190.68
909813,101432,2025-08-29 14:16:23.270991,Groceries,6133.27
909814,101054,2025-02-28 14:16:23.270992,grocery,120.77
909815,101620,2025-01-05 14:16:23.270993,grocery,1947.94
909816,101580,2025-01-12 14:16:23.270994,Travel,1659.57
909817,101526,2025-02-03 14:16:23.270995,Dining,13973.74
909818,100370,2025-03-16 14:16:23.270996,Electronics,1250.74
909819,100322,2025-09-03 14:16:23.270998,Groceries,1887.99
909820,100331,2025-11-11 14:16:23.270999,Dining,4977.46
909821,100242,2025-03-02 14:16:23.271000,Electronics,7441.78
909822,101575,2025-06-20 14:16:23.271001,Dining,7374.22
909823,100429,2025-07-28 14:16:23.271002,grocery,1756.02
909824,101205,2025-08-26 14:16:23.271003,grocery,10385.34
909825,100808,2025-04-24 14:16:23.271004,Utilities,3709.64
909826,101496,2025-09-15 14:16:23.271005,entertainment,6666.52
909827,100375,2025-04-02 14:16:23.271006,entertainment,9126.05
909828,100080,2025-09-02 14:16:23.271007,Travel,931.18
909829,101573,2025-04-18 14:16:23.271008,Electronics,2420.41
909830,101891,2025-01-17 14:16:23.271009,grocery,3101.84
909831,100419,2025-11-25 14:16:23.271010,entertainment,5675.95
909832,100466,2024-12-22 14:16:23.271011,Utilities,1794.7
909833,101451,2025-03-22 14:16:23.271012,ENTERTAINMENT,827.02
909834,101080,2025-07-31 14:16:23.271013,grocery,4758.57
909835,101345,2025-09-27 14:16:23.271015,Utilities,3140.58
909836,101565,2025-01-08 14:16:23.271016,Fuel,8000.01
909837,101518,2025-07-15 14:16:23.271017,Dining,3725.04
909838,101289,2025-01-17 14:16:23.271018,entertainment,59.4
909839,101250,2025-11-29 14:16:23.271019,ENTERTAINMENT,11902.59
909840,100828,2025-10-10 14:16:23.271020,Utilities,3147.25
909841,101982,2025-08-08 14:16:23.271021,Electronics,3171.13
909842,100803,2025-04-06 14:16:23.271022,Groceries,8399.2
909843,101077,2025-05-23 14:16:23.271023,ENTERTAINMENT,3815.26
909844,101632,2025-12-08 14:16:23.271024,Online Shopping,2284.18
909845,101984,2025-07-31 14:16:23.271025,Fuel,397.21
909846,100977,2025-08-05 14:16:23.271027,grocery,11463.95
909847,100003,2025-04-07 14:16:23.271028,grocery,286.09
909848,101462,2025-02-21 14:16:23.271029,Fuel,653.42
909849,101333,2025-04-04 14:16:23.271030,grocery,5992.8
909850,101902,2025-09-15 14:16:23.271031,Groceries,2359.49
909851,100602,2025-04-21 14:16:23.271032,Dining,687.2
909852,101112,2025-04-25 14:16:23.271034,grocery,1179.85
909853,100319,2025-07-06 14:16:23.271035,Fuel,17914.39
909854,101398,2025-01-27 14:16:23.271037,grocery,3069.91
909855,101627,2025-07-23 14:16:23.271038,ENTERTAINMENT,1797.31
909856,100500,2025-05-14 14:16:23.271039,Fuel,7312.3
909857,101685,2025-09-01 14:16:23.271040,ENTERTAINMENT,2286.7
909858,101257,2025-05-01 14:16:23.271041,Groceries,1288.27
909859,101944,2025-10-09 14:16:23.271042,Utilities,627.87
909860,101360,2025-05-11 14:16:23.271043,Online Shopping,4775.44
909861,100570,2025-10-05 14:16:23.271044,Online Shopping,3174.12
909862,100184,2025-06-22 14:16:23.271045,Fuel,339.15
909863,101461,2025-09-29 14:16:23.271046,Groceries,3134.62
909864,100555,2024-12-29 14:16:23.271049,grocery,607.95
909865,101203,2025-07-12 14:16:23.271053,entertainment,14006.77
909866,101099,2024-12-27 14:16:23.271055,entertainment,1052.49
909867,101679,2025-07-02 14:16:23.271057,Fuel,4167.73
909868,101636,2025-02-07 14:16:23.271059,Dining,3735.36
909869,100892,2025-07-10 14:16:23.271061,Dining,4114.43
909870,101295,2025-11-16 14:16:23.271063,Fuel,1967.38
909871,100054,2025-08-19 14:16:23.271065,ENTERTAINMENT,270.34
909872,101724,2025-05-17 14:16:23.271067,Dining,13693.37
909873,100862,2025-12-15 14:16:23.271068,Dining,744.12
909874,101870,2025-05-04 14:16:23.271071,Dining,5139.61
909875,100076,2025-10-31 14:16:23.271073,Electronics,518.02
909876,100295,2025-07-04 14:16:23.271075,grocery,1155.59
909877,101242,2025-01-19 14:16:23.271077,entertainment,2872.53
909878,101300,2025-12-07 14:16:23.271079,Dining,1867.36
909879,101601,2025-04-24 14:16:23.271081,Travel,11117.58
