transaction_id,customer_id,transaction_date,transaction_category,transaction_amount,high_value_txn_flag,year_month
910544,101686,2025-06-23 14:16:23.271967,online shopping,49.34,False,2025-06
910545,101967,2025-09-22 14:16:23.271969,utilities,873.48,False,2025-09
910546,100435,2025-09-21 14:16:23.271970,electronics,5226.64,False,2025-09
910547,100753,2025-11-19 14:16:23.271971,travel,392.37,False,2025-11
910548,100142,2024-12-20 14:16:23.271972,electronics,390.53,False,2024-12
910549,101023,2025-01-31 14:16:23.271973,utilities,1796.29,False,2025-01
910550,101846,2025-09-09 14:16:23.271974,entertainment,5251.13,False,2025-09
910551,101322,2025-08-25 14:16:23.271976,entertainment,3556.61,False,2025-08
910552,101585,2025-05-22 14:16:23.271977,entertainment,5327.48,False,2025-05
910553,100261,2025-01-09 14:16:23.271978,electronics,177.86,False,2025-01
910554,100511,2025-10-05 14:16:23.271979,utilities,2903.19,False,2025-10
910555,100672,2025-08-05 14:16:23.271980,dining,2113.45,False,2025-08
910556,100061,2025-03-24 14:16:23.271981,groceries,7922.49,False,2025-03
910557,101590,2025-01-02 14:16:23.271983,electronics,4679.12,False,2025-01
910558,101446,2025-10-01 14:16:23.271984,dining,1932.84,False,2025-10
910559,101419,2025-08-15 14:16:23.271985,travel,2824.84,False,2025-08
910560,101907,2025-11-10 14:16:23.271986,groceries,1935.83,False,2025-11
910561,100030,2025-03-24 14:16:23.271987,electronics,2036.54,False,2025-03
910562,101353,2025-02-11 14:16:23.271988,fuel,3518.71,False,2025-02
910563,100948,2025-09-03 14:16:23.271989,online shopping,854.1,False,2025-09
910564,100801,2025-11-04 14:16:23.271990,electronics,1418.34,False,2025-11
910565,101192,2025-05-07 14:16:23.271991,fuel,1145.68,False,2025-05
910566,100265,2025-04-20 14:16:23.271992,entertainment,5647.1,False,2025-04
910567,100307,2025-07-18 14:16:23.271993,electronics,9962.19,False,2025-07
910568,100458,2025-11-24 14:16:23.271994,fuel,1872.32,False,2025-11
910569,101208,2025-08-16 14:16:23.271995,groceries,280.82,False,2025-08
910570,100333,2025-03-08 14:16:23.271997,fuel,343.77,False,2025-03
910571,100514,2025-01-04 14:16:23.271998,groceries,1785.49,False,2025-01
910572,100440,2025-04-01 14:16:23.271999,groceries,1758.75,False,2025-04
910573,100672,2025-07-25 14:16:23.272000,groceries,553.03,False,2025-07
910574,100390,2025-06-10 14:16:23.272001,travel,5759.97,False,2025-06
910575,101795,2025-07-06 14:16:23.272002,travel,2426.96,False,2025-07
910576,100934,2025-10-08 14:16:23.272003,groceries,404.17,False,2025-10
910577,100559,2025-05-31 14:16:23.272004,groceries,363.79,False,2025-05
910578,100253,2024-12-28 14:16:23.272005,utilities,2066.84,False,2024-12
910579,101609,2025-12-06 14:16:23.272006,groceries,8697.2,False,2025-12
910580,101358,2025-10-27 14:16:23.272007,utilities,2882.96,False,2025-10
910581,101423,2025-04-06 14:16:23.272008,entertainment,1701.55,False,2025-04
910582,101189,2025-02-19 14:16:23.272009,electronics,8825.83,False,2025-02
910583,101283,2024-12-23 14:16:23.272010,dining,1899.97,False,2024-12
910584,101027,2025-02-21 14:16:23.272012,electronics,3335.62,False,2025-02
910585,101911,2025-12-09 14:16:23.272013,entertainment,5837.59,False,2025-12
910586,100118,2025-07-31 14:16:23.272014,entertainment,1262.77,False,2025-07
910587,100995,2025-09-09 14:16:23.272015,dining,2510.24,False,2025-09
910588,101946,2025-08-03 14:16:23.272016,entertainment,451.16,False,2025-08
910589,100469,2024-12-24 14:16:23.272017,dining,1984.46,False,2024-12
910590,101493,2025-11-26 14:16:23.272018,dining,1649.62,False,2025-11
910591,100784,2025-07-26 14:16:23.272019,entertainment,1956.31,False,2025-07
910592,101516,2025-07-10 14:16:23.272020,fuel,397.7,False,2025-07
910593,101761,2025-04-13 14:16:23.272021,dining,1778.57,False,2025-04
910594,101887,2025-06-26 14:16:23.272022,groceries,7147.96,False,2025-06
910595,101523,2025-09-21 14:16:23.272023,groceries,9679.23,False,2025-09
910596,101093,2025-11-15 14:16:23.272024,entertainment,968.49,False,2025-11
910597,100693,2025-03-22 14:16:23.272025,dining,1250.87,False,2025-03
910598,100864,2025-03-10 14:16:23.272027,online shopping,33.61,False,2025-03
910599,100775,2025-05-06 14:16:23.272028,electronics,429.88,False,2025-05
910600,101393,2025-08-28 14:16:23.272029,groceries,1481.56,False,2025-08
910601,100180,2025-09-27 14:16:23.272030,online shopping,4044.35,False,2025-09
910602,101028,2025-05-19 14:16:23.272031,dining,1209.6,False,2025-05
910603,101220,2025-02-17 14:16:23.272032,dining,274.37,False,2025-02
910604,100046,2025-12-10 14:16:23.272033,utilities,4593.93,False,2025-12
910605,101993,2025-08-06 14:16:23.272034,groceries,2200.78,False,2025-08
910606,101575,2025-08-22 14:16:23.272035,entertainment,2563.04,False,2025-08
910607,100633,2025-09-25 14:16:23.272036,groceries,1380.97,False,2025-09
910608,101670,2025-04-04 14:16:23.272037,travel,3323.06,False,2025-04
910609,101163,2025-04-19 14:16:23.272039,dining,7750.35,False,2025-04
910610,101885,2025-04-25 14:16:23.272040,entertainment,2824.13,False,2025-04
910611,101688,2025-07-21 14:16:23.272041,electronics,3099.45,False,2025-07
910612,101563,2025-11-27 14:16:23.272042,dining,1636.97,False,2025-11
910613,101450,2025-08-06 14:16:23.272043,online shopping,301.86,False,2025-08
910614,100588,2025-09-13 14:16:23.272044,groceries,1958.47,False,2025-09
910615,101710,2025-12-05 14:16:23.272045,groceries,9049.14,False,2025-12
910616,101584,2025-12-17 14:16:23.272046,groceries,3990.37,False,2025-12
910617,101877,2025-07-21 14:16:23.272047,electronics,2358.21,False,2025-07
910618,100309,2025-08-23 14:16:23.272048,electronics,3394.69,False,2025-08
910619,100273,2025-07-19 14:16:23.272049,entertainment,2861.81,False,2025-07
910620,101562,2025-10-15 14:16:23.272050,groceries,8522.53,False,2025-10
910621,100839,2025-07-21 14:16:23.272051,travel,886.92,False,2025-07
910622,101413,2025-02-04 14:16:23.272053,travel,7683.91,False,2025-02
910623,100458,2024-12-19 14:16:23.272054,dining,4081.92,False,2024-12
910624,100732,2025-12-06 14:16:23.272055,utilities,478.36,False,2025-12
910625,101657,2025-09-19 14:16:23.272056,utilities,1627.72,False,2025-09
910626,100360,2025-09-26 14:16:23.272057,groceries,2006.31,False,2025-09
910627,101017,2025-04-12 14:16:23.272058,electronics,303.01,False,2025-04
910628,101092,2025-11-15 14:16:23.272059,entertainment,2827.59,False,2025-11
910629,101606,2025-07-22 14:16:23.272060,utilities,1050.86,False,2025-07
910630,100661,2025-08-12 14:16:23.272061,fuel,2144.54,False,2025-08
910631,100698,2025-09-09 14:16:23.272062,travel,2021.67,False,2025-09
910632,101454,2024-12-21 14:16:23.272063,utilities,2581.12,False,2024-12
910633,100884,2025-01-24 14:16:23.272065,electronics,6552.52,False,2025-01
910634,100757,2025-05-20 14:16:23.272066,utilities,5311.58,False,2025-05
910635,101731,2025-10-05 14:16:23.272067,entertainment,7222.53,False,2025-10
910636,101055,2025-09-13 14:16:23.272068,entertainment,2973.05,False,2025-09
910637,100620,2025-09-17 14:16:23.272069,travel,3348.12,False,2025-09
910638,101888,2025-01-22 14:16:23.272070,entertainment,1970.4,False,2025-01
910639,101536,2025-01-24 14:16:23.272071,online shopping,4420.79,False,2025-01
910640,100181,2025-06-26 14:16:23.272072,dining,802.49,False,2025-06
910641,100685,2025-05-07 14:16:23.272074,dining,2256.47,False,2025-05
910642,100680,2025-02-06 14:16:23.272075,dining,4383.29,False,2025-02
910643,100247,2025-06-26 14:16:23.272077,utilities,5265.86,False,2025-06
910644,100619,2025-10-23 14:16:23.272078,online shopping,997.33,False,2025-10
910645,101905,2025-03-24 14:16:23.272079,fuel,701.19,False,2025-03
910646,101320,2025-11-13 14:16:23.272080,electronics,1191.5,False,2025-11
910647,101799,2025-08-21 14:16:23.272081,electronics,8846.86,False,2025-08
910648,101951,2025-10-23 14:16:23.272082,online shopping,483.88,False,2025-10
910649,100029,2025-02-12 14:16:23.272083,utilities,10708.72,False,2025-02
910650,101325,2024-12-26 14:16:23.272084,entertainment,18415.33,True,2024-12
910651,101499,2025-02-05 14:16:23.272085,groceries,5354.68,False,2025-02
910652,100872,2025-09-04 14:16:23.272088,entertainment,5001.07,False,2025-09
910653,100947,2025-06-25 14:16:23.272089,electronics,10723.03,False,2025-06
910654,101375,2025-09-03 14:16:23.272090,fuel,1201.36,False,2025-09
910655,100984,2025-09-29 14:16:23.272091,groceries,483.33,False,2025-09
910656,101505,2025-07-08 14:16:23.272092,entertainment,6062.6,False,2025-07
910657,100316,2025-03-26 14:16:23.272093,online shopping,656.08,False,2025-03
910658,100736,2025-10-28 14:16:23.272094,travel,162.66,False,2025-10
910659,101420,2025-03-14 14:16:23.272095,dining,765.56,False,2025-03
910660,101112,2025-02-18 14:16:23.272096,groceries,2016.31,False,2025-02
910661,101257,2025-10-04 14:16:23.272097,travel,2391.9,False,2025-10
910662,100167,2025-01-03 14:16:23.272098,dining,225.89,False,2025-01
910663,100742,2025-08-13 14:16:23.272099,fuel,2050.64,False,2025-08
910664,100125,2025-04-16 14:16:23.272100,online shopping,3244.91,False,2025-04
910665,100572,2025-02-09 14:16:23.272101,entertainment,9398.92,False,2025-02
910666,100119,2025-04-28 14:16:23.272103,online shopping,902.61,False,2025-04
910667,101451,2025-07-16 14:16:23.272104,groceries,829.33,False,2025-07
910668,101008,2025-10-06 14:16:23.272105,travel,1726.74,False,2025-10
910669,101213,2025-08-03 14:16:23.272106,entertainment,14398.31,False,2025-08
910670,101656,2025-03-19 14:16:23.272107,dining,1434.34,False,2025-03
910671,101451,2025-11-04 14:16:23.272108,online shopping,157.01,False,2025-11
910672,100559,2025-04-15 14:16:23.272109,dining,1080.53,False,2025-04
910673,101225,2025-07-22 14:16:23.272114,dining,2859.95,False,2025-07
910674,101082,2025-10-23 14:16:23.272115,fuel,1861.84,False,2025-10
910675,100696,2025-06-25 14:16:23.272116,groceries,5208.73,False,2025-06
910676,100222,2024-12-27 14:16:23.272118,fuel,3271.23,False,2024-12
910677,101515,2025-04-05 14:16:23.272119,fuel,2869.12,False,2025-04
910678,101034,2025-02-20 14:16:23.272120,fuel,1365.26,False,2025-02
910679,100792,2025-10-16 14:16:23.272122,entertainment,2809.16,False,2025-10
910680,101724,2025-02-07 14:16:23.272126,groceries,3346.17,False,2025-02
910681,101535,2025-10-16 14:16:23.272128,dining,691.19,False,2025-10
910682,100813,2025-02-27 14:16:23.272130,dining,4659.57,False,2025-02
910683,100309,2025-11-19 14:16:23.272132,groceries,1746.91,False,2025-11
910684,101011,2025-11-08 14:16:23.272134,groceries,4745.53,False,2025-11
910685,100748,2025-07-24 14:16:23.272136,travel,684.82,False,2025-07
910686,101057,2025-09-21 14:16:23.272138,electronics,3740.2,False,2025-09
910687,101018,2025-10-23 14:16:23.272140,dining,95.38,False,2025-10
910688,101363,2025-02-21 14:16:23.272142,utilities,605.93,False,2025-02
910689,101670,2025-06-08 14:16:23.272144,groceries,7761.31,False,2025-06
910690,100480,2025-09-09 14:16:23.272151,utilities,2166.2,False,2025-09
910691,100573,2025-05-17 14:16:23.272153,online shopping,2481.49,False,2025-05
910692,100824,2025-07-30 14:16:23.272154,utilities,8334.86,False,2025-07
910693,101762,2025-10-30 14:16:23.272155,utilities,2322.11,False,2025-10
910694,101116,2025-08-25 14:16:23.272156,entertainment,3720.57,False,2025-08
910695,100627,2025-05-03 14:16:23.272157,groceries,878.4,False,2025-05
910696,101867,2025-04-10 14:16:23.272158,travel,297.83,False,2025-04
910697,101156,2025-10-04 14:16:23.272159,travel,1525.83,False,2025-10
910698,100843,2025-06-10 14:16:23.272160,electronics,5610.0,False,2025-06
910699,100988,2025-06-02 14:16:23.272161,groceries,2072.36,False,2025-06
910700,100418,2025-07-08 14:16:23.272162,utilities,644.36,False,2025-07
910701,101491,2025-08-01 14:16:23.272163,groceries,2756.86,False,2025-08
910702,101828,2025-10-30 14:16:23.272164,online shopping,1072.08,False,2025-10
910703,101467,2024-12-20 14:16:23.272166,dining,10259.25,False,2024-12
910704,101728,2025-08-25 14:16:23.272167,online shopping,3014.76,False,2025-08
910705,101935,2025-07-03 14:16:23.272169,utilities,14253.17,False,2025-07
910706,100029,2025-03-16 14:16:23.272173,dining,154.1,False,2025-03
910707,101992,2025-11-01 14:16:23.272175,entertainment,40.69,False,2025-11
910708,100297,2025-04-03 14:16:23.272177,electronics,2269.25,False,2025-04
910709,101084,2025-05-16 14:16:23.272179,travel,6931.74,False,2025-05
910710,100457,2025-05-02 14:16:23.272181,fuel,2601.17,False,2025-05
910711,101996,2025-08-13 14:16:23.272183,groceries,7311.43,False,2025-08
910712,100303,2025-01-29 14:16:23.272185,dining,489.7,False,2025-01
910713,100957,2025-02-03 14:16:23.272187,fuel,4206.07,False,2025-02
910714,100339,2025-05-07 14:16:23.272189,travel,3774.57,False,2025-05
910715,101884,2025-07-21 14:16:23.272198,groceries,2755.82,False,2025-07
910716,100447,2025-03-06 14:16:23.272201,online shopping,1817.8,False,2025-03
910717,101976,2025-11-02 14:16:23.272202,dining,3645.18,False,2025-11
910718,101859,2025-02-20 14:16:23.272203,electronics,2795.49,False,2025-02
910719,101325,2025-12-04 14:16:23.272204,entertainment,1114.1,False,2025-12
910720,100880,2025-08-19 14:16:23.272205,dining,386.76,False,2025-08
910721,100539,2025-06-10 14:16:23.272206,online shopping,1710.86,False,2025-06
910722,100484,2025-01-19 14:16:23.272207,travel,2514.17,False,2025-01
910723,100076,2025-01-08 14:16:23.272209,entertainment,2486.14,False,2025-01
910724,101656,2025-07-05 14:16:23.272210,travel,1940.4,False,2025-07
910725,100514,2025-08-23 14:16:23.272211,utilities,1387.88,False,2025-08
910726,101572,2025-08-16 14:16:23.272212,utilities,1510.4,False,2025-08
910727,100943,2025-10-25 14:16:23.272213,travel,1081.62,False,2025-10
910728,100658,2025-02-17 14:16:23.272214,travel,3035.49,False,2025-02
910729,100091,2024-12-26 14:16:23.272215,groceries,6637.29,False,2024-12
910730,101874,2025-03-22 14:16:23.272216,groceries,7411.88,False,2025-03
910731,101808,2025-06-02 14:16:23.272217,entertainment,17749.11,True,2025-06
910732,100465,2025-05-16 14:16:23.272219,travel,325.55,False,2025-05
910733,100465,2025-08-27 14:16:23.272220,fuel,843.94,False,2025-08
910734,101912,2025-12-02 14:16:23.272221,electronics,4585.35,False,2025-12
910735,101622,2025-05-16 14:16:23.272222,utilities,3627.1,False,2025-05
910736,101063,2025-08-05 14:16:23.272223,entertainment,503.0,False,2025-08
910737,100689,2025-11-05 14:16:23.272224,groceries,3489.53,False,2025-11
910738,101352,2025-04-10 14:16:23.272225,fuel,1825.79,False,2025-04
910739,101308,2025-03-09 14:16:23.272226,utilities,11001.52,False,2025-03
910740,100946,2025-01-30 14:16:23.272227,entertainment,6764.44,False,2025-01
910741,100553,2025-09-11 14:16:23.272228,travel,266.22,False,2025-09
910742,101820,2025-10-19 14:16:23.272229,entertainment,330.05,False,2025-10
910743,101089,2025-05-02 14:16:23.272230,groceries,1888.83,False,2025-05
910744,101659,2025-08-09 14:16:23.272231,travel,29.42,False,2025-08
910745,101680,2025-07-12 14:16:23.272232,dining,347.0,False,2025-07
910746,101655,2025-02-09 14:16:23.272233,fuel,9439.66,False,2025-02
910747,100108,2025-09-25 14:16:23.272234,entertainment,5503.03,False,2025-09
910748,101438,2025-05-24 14:16:23.272235,electronics,3909.17,False,2025-05
910749,100091,2025-06-27 14:16:23.272236,electronics,6206.74,False,2025-06
910750,101002,2025-03-05 14:16:23.272237,dining,1007.14,False,2025-03
910751,100367,2025-09-28 14:16:23.272239,electronics,4525.67,False,2025-09
910752,100819,2025-11-30 14:16:23.272240,groceries,3345.95,False,2025-11
910753,100422,2025-06-05 14:16:23.272241,groceries,6608.5,False,2025-06
910754,100571,2025-03-02 14:16:23.272242,groceries,1162.85,False,2025-03
910755,100861,2024-12-23 14:16:23.272244,online shopping,5049.52,False,2024-12
910756,101762,2024-12-27 14:16:23.272245,dining,6702.34,False,2024-12
910757,101263,2025-03-14 14:16:23.272246,dining,2787.06,False,2025-03
910758,100434,2025-04-08 14:16:23.272247,electronics,1869.24,False,2025-04
910759,100211,2025-07-29 14:16:23.272248,groceries,10391.99,False,2025-07
910760,101423,2025-07-06 14:16:23.272249,dining,647.81,False,2025-07
910761,101633,2025-12-13 14:16:23.272250,groceries,129.32,False,2025-12
910762,100525,2025-04-11 14:16:23.272251,travel,690.91,False,2025-04
910763,101753,2025-07-21 14:16:23.272252,electronics,4026.0,False,2025-07
910764,100467,2025-11-20 14:16:23.272253,groceries,5444.74,False,2025-11
910765,101193,2025-04-25 14:16:23.272254,electronics,4415.95,False,2025-04
910766,101842,2025-08-08 14:16:23.272255,entertainment,1905.74,False,2025-08
910767,100791,2025-02-15 14:16:23.272257,groceries,12000.73,False,2025-02
910768,100874,2024-12-25 14:16:23.272258,travel,2056.36,False,2024-12
910769,100209,2025-03-08 14:16:23.272259,electronics,13928.24,False,2025-03
910770,100255,2025-02-28 14:16:23.272260,travel,8758.6,False,2025-02
910771,101706,2025-07-08 14:16:23.272261,online shopping,1829.82,False,2025-07
910772,100072,2025-05-05 14:16:23.272262,groceries,614.44,False,2025-05
910773,100146,2025-08-10 14:16:23.272263,travel,329.46,False,2025-08
910774,101363,2025-10-21 14:16:23.272264,online shopping,2653.58,False,2025-10
910775,100316,2025-07-25 14:16:23.272265,entertainment,5042.01,False,2025-07
910776,101641,2024-12-21 14:16:23.272267,dining,677.75,False,2024-12
910777,100605,2025-02-09 14:16:23.272268,entertainment,1340.62,False,2025-02
910778,100574,2025-08-18 14:16:23.272269,utilities,3484.91,False,2025-08
910779,101177,2025-06-09 14:16:23.272270,dining,2162.28,False,2025-06
910780,101278,2025-04-17 14:16:23.272271,travel,3241.03,False,2025-04
910781,101374,2025-09-06 14:16:23.272272,electronics,3948.51,False,2025-09
910782,100546,2025-04-12 14:16:23.272273,electronics,1677.05,False,2025-04
910783,100834,2025-11-26 14:16:23.272274,utilities,5395.68,False,2025-11
910784,100311,2025-10-19 14:16:23.272275,groceries,4247.49,False,2025-10
910785,100807,2025-04-24 14:16:23.272276,entertainment,4071.62,False,2025-04
910786,100764,2025-01-12 14:16:23.272278,fuel,566.69,False,2025-01
910787,101692,2025-01-16 14:16:23.272279,entertainment,2250.16,False,2025-01
910788,100133,2025-08-06 14:16:23.272280,entertainment,3012.77,False,2025-08
910789,100947,2025-01-15 14:16:23.272281,travel,898.39,False,2025-01
910790,101152,2025-03-31 14:16:23.272282,utilities,4974.07,False,2025-03
910791,100435,2025-01-10 14:16:23.272283,travel,451.72,False,2025-01
910792,101303,2025-01-14 14:16:23.272285,entertainment,568.23,False,2025-01
910793,100357,2025-11-06 14:16:23.272286,entertainment,1866.46,False,2025-11
